Age,Balance,Exited
31.987580588421384,34376.7790493603,0.0
35.853270762734155,28382.458780528847,0.0
27.12495457292826,28258.55037418224,0.0
28.886046140017097,38790.21481589752,0.0
23.36199015596383,36603.33079190424,0.0
22.822760255515973,36508.077088005106,0.0
34.875154934365185,40443.83045723463,0.0
38.13744017142494,30168.03073306207,0.0
29.567939270517996,35455.623770359714,0.0
36.021197387352146,27517.86594725235,0.0
32.169816150285804,32593.330819907536,0.0
26.129281472369254,28958.855565058522,0.0
32.168373633050486,30775.967719941746,0.0
39.228219398795815,34761.25620349531,0.0
29.78504376534029,23454.23453413222,0.0
39.387861934884036,46739.09820548368,0.0
14.281529375461535,21951.860948002384,0.0
34.931415026251344,20286.49109769814,0.0
30.522282409429028,39264.886988000544,0.0
28.205955897204795,36333.30155170349,0.0
30.550564659213013,34992.95853641724,0.0
18.074586512394642,35026.76407411424,0.0
28.68196867297493,29902.025817224683,0.0
32.14267542907048,22821.965028113347,0.0
38.867364268449094,30606.43646554981,0.0
26.890378690358116,24582.706307903107,0.0
25.149038382640875,37800.95786734201,0.0
26.98945773849278,28823.540947982892,0.0
35.49241270621245,23396.022425659907,0.0
31.972506657958107,27428.913266776053,0.0
26.821438777397766,33303.451634205,0.0
33.079604598680135,25490.2035775682,0.0
30.58246529608824,23422.23683546855,0.0
35.81186994319734,31949.4976919353,0.0
25.787681436735888,31959.732568869782,0.0
28.03402712041339,25944.454597030963,0.0
27.647351081207056,26231.693555053418,0.0
21.21891031120729,31856.39949886109,0.0
31.776721662387455,18415.325268021406,0.0
31.566331633079336,18740.28980498756,0.0
30.030680739854766,24252.446229980513,0.0
28.59247719974912,28292.422786305222,0.0
21.507775547697513,32487.260524784037,0.0
27.476128063407845,41802.849735596414,0.0
27.943712900839383,36861.276985616154,0.0
25.186336384670287,28720.49176029258,0.0
29.032285730003945,29847.87033677849,0.0
32.42430514088723,21979.76508289753,0.0
41.31711540726318,29851.89491206088,0.0
31.047466876991034,27690.730888638893,0.0
31.545302344336587,32581.748482704716,0.0
29.553324505402998,23382.152451581416,0.0
18.48737270820575,34154.77211392938,0.0
29.8409167473047,42261.91130402062,0.0
30.36138125964616,29129.91881234514,0.0
44.77945267491172,33213.69377679153,0.0
28.845834211313264,35521.1519336889,0.0
31.809284054001676,26790.23622491331,0.0
29.79172938176854,31792.739854483334,0.0
22.987931774282806,30100.73920625436,0.0
36.85693688709012,30781.408788390654,0.0
34.511598196120644,23815.921729156267,0.0
34.746191682258285,30196.08139407154,0.0
24.543675271231567,33983.9863299636,0.0
38.4167658656166,41609.148862360336,0.0
21.588893623246314,37674.166608681655,0.0
33.52114256280162,47225.459660092456,0.0
43.142733754859876,23861.219496895603,0.0
24.05678204921587,36978.56509376543,0.0
26.602213622383367,31466.736045906815,0.0
30.597908190525846,47518.423465741376,0.0
26.979146075302804,23533.613717158787,0.0
20.696019413603203,23282.22526255379,0.0
30.411377848836164,25204.858836447824,0.0
23.626177717643372,13008.834205521543,0.0
32.84155458381109,25793.95982655391,0.0
24.48345459459718,23926.938707570414,0.0
39.299606430105236,31203.15029180966,0.0
25.300480245982577,32734.047806217277,0.0
28.067630902765945,45009.36671372709,0.0
34.881103304218016,37603.390705488404,0.0
22.61481410139627,25384.770754700774,0.0
31.364759607624777,22812.682629213137,0.0
37.84285652569457,33935.35337205204,0.0
20.355100592632635,19438.134343834863,0.0
31.107803151193824,44651.670126834826,0.0
31.55929676549054,39435.520965770294,0.0
34.69093723066386,26246.594783162363,0.0
22.57829573473151,16294.92376727298,0.0
22.077260321494343,40830.978993323304,0.0
33.13164939370139,29083.681237979057,0.0
31.781908039399116,39902.530495787694,0.0
31.50295710207526,17244.578729645065,0.0
32.07868925698185,25204.99981636982,0.0
25.919851670529056,30041.949597745464,0.0
31.39352218296602,30375.844750117936,0.0
31.758434839792088,26399.47622816605,0.0
25.713891491841792,34982.79945877999,0.0
41.19464706686854,21459.036564939244,0.0
32.84299752547072,28860.964119829652,0.0
22.852179016784106,30962.36505369519,0.0
33.93932165180298,34115.510672469994,0.0
24.15190997863607,35692.91902471112,0.0
34.722507622454714,21002.86326529705,0.0
36.95157347404442,17727.08663411502,0.0
25.075906089889738,40221.41457518807,0.0
35.78025677546593,32658.512095836733,0.0
32.47668556161899,24012.10770754757,0.0
34.93236095996694,42409.21580418018,0.0
41.380757895923686,30925.39707434287,0.0
28.52767130398278,39434.37747251061,0.0
25.47758301385506,30540.14785128087,0.0
24.66291342224686,46485.9833990559,0.0
25.10513829020737,44042.72673954564,0.0
29.537389743515376,28008.28681216741,0.0
32.04691184889986,37772.567607634846,0.0
31.660144795980113,35163.00759668118,0.0
34.963099494216145,40949.05246025879,0.0
30.078011351267442,22280.612315359165,0.0
38.7212044629439,35488.41167998751,0.0
28.412059000572263,38467.395894796704,0.0
46.32101499953771,15930.084108615085,0.0
33.75400408659004,20533.9318986738,0.0
24.857054661502303,13686.142577919196,0.0
23.574645011633326,27844.74532444354,0.0
32.894834491459115,35740.3380463677,0.0
28.659223288044895,42018.85641676823,0.0
34.28400296455255,30592.758243358203,0.0
32.83942574744127,43028.92436457034,0.0
29.563026524058763,18959.18833428087,0.0
24.919237691589572,16372.940485158762,0.0
20.91091665188481,29555.61840882705,0.0
27.320910287597872,33072.52359151446,0.0
35.138392765940836,29738.442015247256,0.0
31.284562464781224,13460.463199680988,0.0
22.525567327728073,29287.039683897692,0.0
31.039085555107093,19564.243995961173,0.0
32.31190427837302,35357.380390640305,0.0
24.696855382793203,32932.785968774784,0.0
30.92235063567317,22480.961709381158,0.0
30.349252310676,25889.064661306453,0.0
23.142178213016262,21526.291824888387,0.0
32.1467241620897,29498.567221814625,0.0
33.364707158209406,37641.1385640099,0.0
36.49830745905166,22114.19162931565,0.0
36.32281231220942,34032.372124142756,0.0
21.733983792257455,25757.939053020473,0.0
24.373049760509264,23657.017341901246,0.0
33.09021160325196,29143.757120363538,0.0
33.082715705473255,21718.06142064501,0.0
33.090286117836285,25570.805557222542,0.0
53.11638894392833,20416.976859289214,0.0
33.425343064159,45717.80106333111,0.0
36.813393841083595,30282.10841577383,0.0
35.72401058095922,24402.195936059317,0.0
33.90834750783479,31711.839285873775,0.0
28.108384532157928,29101.375602473363,0.0
34.55381532295961,28232.243203734215,0.0
25.36304871277457,34913.3336003474,0.0
28.579088359559947,36060.06168037844,0.0
27.087818713025378,25755.99081911578,0.0
30.491244836317936,25393.45407484256,0.0
43.887951400041054,27799.586422786848,0.0
18.796408844449513,11584.630682115323,0.0
34.117561142247084,17878.47150241158,0.0
20.32370477286209,40934.9941395562,0.0
27.1684088052634,43159.74170801027,0.0
36.5337035818042,28007.711683548972,0.0
30.385680114572775,34612.45570444613,0.0
23.53353133242416,32490.00123634829,0.0
25.708177744440192,54631.04646764191,0.0
34.07758649360805,38956.59929147661,0.0
25.61780020969718,28976.659268153868,0.0
31.29875153749185,22355.676475196593,0.0
30.27343103942288,17148.42943793942,0.0
26.0903979143651,31627.709086937786,0.0
42.863664535951955,23949.194037725574,0.0
33.80351413390807,18621.970323218608,0.0
17.849144480054356,24827.41692605979,0.0
31.118725888616567,21347.61597108484,0.0
26.029281211389673,43497.13308058052,0.0
35.114600008777344,37053.1180555956,0.0
25.244875569403796,29936.218869467062,0.0
29.311581351198605,41839.55311112021,0.0
33.02992367388274,30618.946461180945,0.0
35.19453116502073,23109.726389373893,0.0
22.798221557665343,42184.99261815726,0.0
27.992992584954308,34311.28034947727,0.0
27.150328133034265,21702.03076538835,0.0
26.080024604557728,28477.290575331135,0.0
40.59272544168658,22995.05397292194,0.0
32.429890265765735,18937.60215228531,0.0
50.55706528518985,68921.20104666914,1.0
56.45649984282078,63779.78473260399,1.0
36.608594557085155,68289.520964272,1.0
48.37781542014343,92643.70155929407,1.0
41.09614458526904,68607.21333401668,1.0
42.07724769741182,111588.5847780487,1.0
41.44563645456679,85919.81481057066,1.0
39.8160553819211,82218.03348433849,1.0
45.29112976766896,69699.70663782544,1.0
40.014299301533775,88403.7185529079,1.0
46.62274095467903,73092.34608514671,1.0
44.698571343305176,81464.11777574434,1.0
43.56631171880154,110721.01445922554,1.0
39.554618027750415,78847.2812033042,1.0
41.53937201659,93791.27991542811,1.0
49.53234735495454,71561.88289848935,1.0
48.00550312574629,79580.13811403645,1.0
39.134668531208696,101249.60762762612,1.0
45.59599383257535,72476.3953065468,1.0
49.50832274023073,101749.38269596314,1.0
34.98356831327177,88493.0232254657,1.0
48.26016115427961,73250.39868926878,1.0
41.02425744632492,87588.89286866625,1.0
48.42359201155895,91670.65339552076,1.0
40.420445060744896,87461.71954660636,1.0
34.17070739601289,61157.30336131452,1.0
35.23474537270103,71274.35389010157,1.0
45.28850967996829,77029.77637338194,1.0
46.55833501032889,79106.79885079945,1.0
39.57410024937355,87448.06517060814,1.0
48.831554752664246,82132.41201119905,1.0
35.03087962638624,63975.86769547878,1.0
44.6035212081161,84562.37421207156,1.0
37.73390280142526,87327.02894340588,1.0
41.08898335318705,86717.48537517247,1.0
45.284392027898484,92969.36870665546,1.0
39.837519808296285,90007.06585458685,1.0
42.69266673462105,85510.16095074124,1.0
51.037756855286645,79158.01146249623,1.0
41.53864878286111,60068.468797808106,1.0
50.01415267239085,85155.41862959103,1.0
38.221758872054295,82492.25224595734,1.0
48.178825067491694,83258.94604634448,1.0
53.6494117239474,64679.01709015629,1.0
30.170132999236266,67027.32151510085,1.0
40.21862846717714,92637.83423999485,1.0
48.46243276308324,79525.33815372013,1.0
43.78172768374204,88178.00836847149,1.0
47.226875240227855,80339.82051356553,1.0
41.37608887970508,80357.07367394894,1.0
45.519538724837396,91259.40567171197,1.0
44.06593658764752,73807.46326139152,1.0
52.00669236995884,81153.4493232918,1.0
46.52652505980728,74452.6965355395,1.0
47.02561597245121,74786.04527081222,1.0
42.52873820326519,76289.93451837632,1.0
42.07436265556504,82665.60525960455,1.0
42.404650873082275,74255.01654003827,1.0
47.36671285426978,95069.07350688225,1.0
42.474093115078425,69264.71237336595,1.0
46.738649141378474,77757.54027006369,1.0
57.45240479187263,74723.2273007099,1.0
50.22674822059015,97363.73461224479,1.0
43.04385880699295,82358.6573181389,1.0
52.207283532983666,92382.13447362362,1.0
42.551547761870694,62173.27552355634,1.0
32.77125278893288,83204.60319043111,1.0
38.95148213449558,90675.56954748125,1.0
33.77524847384487,80987.40787130508,1.0
42.890919095752146,92785.76450078422,1.0
45.11051027513731,73792.53859879554,1.0
55.0586238736517,96912.16928222695,1.0
46.96156424258498,107586.77748343101,1.0
43.68539682714682,75645.93727472409,1.0
49.976433487100934,74653.96974319074,1.0
31.73318814595269,97440.6137254124,1.0
46.41368734865139,98954.86574876856,1.0
49.6251911633218,73725.67967416078,1.0
36.12848252532095,74957.75819484971,1.0
51.862524259241574,76618.58469367391,1.0
47.030978444966486,63866.59386758867,1.0
42.50827251659519,68976.17664218962,1.0
48.79669119663771,67950.31079897519,1.0
58.62415714682638,70786.42921875046,1.0
46.09119753035097,79583.78135135863,1.0
46.48932351780201,82810.57679043825,1.0
42.24383460275853,98606.00591376892,1.0
39.90093378321125,68019.75151113451,1.0
49.98201489926547,91811.86878171901,1.0
39.8634970445468,77432.13386929389,1.0
45.42939742331635,79406.4354841708,1.0
42.1340553194093,88097.83390599924,1.0
47.87387895447835,66527.33574125242,1.0
47.00197263172169,84588.9169542086,1.0
51.22523966554739,81997.42649855667,1.0
41.939901606871516,85909.4151680978,1.0
43.380750388239775,83470.02372689382,1.0
39.12741770530616,109463.60167893073,1.0
42.33424043954333,72347.1201889842,1.0
47.26380295826911,73628.03653997819,1.0
49.54193169987211,72522.31368290282,1.0
39.46700805493425,73334.27457007694,1.0
50.21763552063396,72351.3544723218,1.0
53.13382715282971,94268.19837329062,1.0
47.48060941934221,97046.05097587826,1.0
56.260774875348396,73151.04447500629,1.0
40.35726480537856,70011.73312274925,1.0
37.532071780131496,85656.98667663685,1.0
34.32767850657433,73373.32346862834,1.0
53.9762658689351,87595.18181306613,1.0
48.92619393812435,82435.0762502156,1.0
44.66649197453727,61811.07062003322,1.0
46.67981175791892,98570.06241596074,1.0
38.24706571620974,101550.53207714626,1.0
59.67451187770096,72646.53571418737,1.0
45.775327091851366,75347.5812807682,1.0
45.65636876762936,83430.38468869886,1.0
49.35459974339215,84013.4814798443,1.0
47.88605539042028,87902.53127207396,1.0
46.343304145674786,104122.45446519619,1.0
40.25715326732813,77876.63327007141,1.0
47.828810142815975,70420.43306553856,1.0
56.2921469788502,63448.16926382567,1.0
53.072520276929865,71228.83952069697,1.0
54.55911975983638,79602.47632551444,1.0
41.93270594141289,101534.69436221346,1.0
39.062371078448514,73788.66441156594,1.0
44.24527847940211,82685.45541966679,1.0
45.33434947373217,79802.92524712697,1.0
51.56514911082569,94260.71928137701,1.0
34.84521222171108,110323.18911048346,1.0
54.17730191676368,73629.57472495615,1.0
44.051952608526065,74126.72668978134,1.0
42.43871358031548,92529.93052482886,1.0
38.927373748438995,88182.69787551573,1.0
35.07085996880538,102160.48790883241,1.0
49.93902350377149,87007.13822391156,1.0
45.439907803130424,75688.49491055528,1.0
37.26023460155368,87087.85796830771,1.0
37.2295273676183,93304.44296699489,1.0
42.985291804259234,89845.78617436838,1.0
55.014129151736356,86087.28837328758,1.0
43.44245189181837,92800.09627506985,1.0
35.98114228129136,94031.54708534808,1.0
43.525541615484336,96585.90789245033,1.0
43.363658581513974,87784.51865107572,1.0
28.81868014235057,77994.58303619774,1.0
44.67423080089313,81760.56423719987,1.0
43.61439281874793,94478.10759810028,1.0
49.17723818888051,70196.77194815317,1.0
56.093736569672075,84424.07970647482,1.0
51.75939017728655,75279.93425207167,1.0
43.38666785667102,80344.93787521782,1.0
38.36084454754998,95341.42235128759,1.0
60.44015881949916,82293.18881623883,1.0
45.35531060408693,80557.23857787378,1.0
45.083575751477674,63681.72630824097,1.0
44.85524947733998,88955.04279232665,1.0
46.18850856460713,87745.81017369291,1.0
44.13383752845635,105959.05667966552,1.0
41.55802795871858,76306.66118056398,1.0
41.71884635255765,82629.80393196727,1.0
44.80348037870401,82992.60420452907,1.0
41.73945137319741,98929.4393571617,1.0
40.72292530393702,78856.45361135657,1.0
45.63858136615138,83348.25830924408,1.0
43.47013669547487,87294.75811659847,1.0
54.02395793149613,82239.3094778763,1.0
29.094181149641926,74642.79662539366,1.0
51.54904111153477,82329.0799147797,1.0
52.47651115498577,92883.58099831727,1.0
32.55965860555111,67681.81640706728,1.0
42.943874435517905,81595.63608976251,1.0
42.77135480402525,71598.55022072993,1.0
36.55492983169307,94340.5595470981,1.0
40.333099874454746,61721.7571425947,1.0
38.336544927205026,73292.93783274094,1.0
55.513622660541735,84526.54250077425,1.0
50.61407035888477,98786.28835081209,1.0
52.62933056996495,79210.99686712415,1.0
49.33003238425941,73337.60567968161,1.0
38.22568937269662,102573.88483328708,1.0
41.85287840232136,62623.83319500507,1.0
47.93624736736751,53614.32852055902,1.0
37.66723314664833,85280.17340064,1.0
49.27799058103433,73975.34930776867,1.0
43.55804761105119,67745.20619443143,1.0
42.75107515470241,88500.27736759224,1.0
49.26575980922095,82925.60856525438,1.0
47.66557986891624,73231.05643115926,1.0
42.83420300508552,64636.34721594927,1.0
51.955978820185486,90469.48793936173,1.0
38.51362003440062,87802.41413550393,1.0
48.69561364166558,78809.8896346474,1.0
48.558607547810304,102159.64395257199,1.0
43.142721364116056,67158.98280408618,1.0
46.95679813345271,61693.69794890314,1.0
37.49331854168818,71697.10316142507,1.0
50.544162115241406,79452.96780373402,1.0
43.89058718134206,82920.0733918723,1.0
41.863661876885764,77105.16730572404,1.0
51.294055355021335,84224.66475817157,1.0
40.773937856743444,64981.526909714674,1.0
36.54923222181864,97325.17524887911,1.0
35.660224958856574,79014.18585928918,1.0
48.63605970807384,93407.54997905753,1.0
37.3174238850223,84112.70415653245,1.0
55.52876509190619,85481.03862984541,1.0
32.508423552697664,86837.20736278644,1.0
55.17873820974023,85372.50272020778,1.0
46.26610480321571,87712.67311841053,1.0
44.41972132877765,95949.83036158918,1.0
41.7304854791463,82358.25403641764,1.0
47.39481668611243,88508.04509106214,1.0
44.77419178545091,78923.17166855327,1.0
51.61981129209913,97281.40658539368,1.0
45.68536589197224,71883.29237528876,1.0
45.90181056877127,101611.28519492979,1.0
42.81832672671686,79518.10459226787,1.0
44.65832625767359,62830.69877458342,1.0
46.84681061335235,81537.25297892946,1.0
34.73898964406025,71827.38011030143,1.0
36.910887467365725,90087.72258786469,1.0
49.45958456413629,72168.5122483713,1.0
46.02519262876765,74645.79880142264,1.0
43.89609998188393,57325.51122865363,1.0
45.11060359839236,74572.32416901107,1.0
47.085490232170024,50913.44808045252,1.0
41.76144191814383,60993.16611817132,1.0
40.33017164758613,89124.97587373157,1.0
46.17507153058609,89429.60190380999,1.0
39.12976333430981,85105.49074141958,1.0
47.44951653428683,68396.28628244944,1.0
34.78449837457296,79427.46372629624,1.0
51.174933823953864,79956.76953091318,1.0
47.83558489447826,66099.62372968948,1.0
46.536178405883255,98040.7796212058,1.0
50.89614590367309,90528.34748690805,1.0
54.99284666677546,77348.42991404403,1.0
51.086220390108785,80322.63006793437,1.0
33.95475461201013,82500.59369537063,1.0
37.32253819958579,55499.18157890851,1.0
41.25108853382593,77033.87140975284,1.0
45.156546301265,71816.18902402642,1.0
48.10595412281474,67980.55988126101,1.0
40.64553712107921,76626.79648536854,1.0
46.12060058686247,101572.23832219427,1.0
40.46770240588006,87690.11433520413,1.0
41.330893182048314,73145.85212260643,1.0
36.56003341891066,86870.99337627391,1.0
