CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
CUST1039,Male,48,7,159490.2,1,0,0,92745.25,0
CUST1040,Male,22,6,64220.96,1,1,1,109315.09,0
CUST1041,Male,52,0,158003.87,2,0,0,105550.74,1
CUST1042,Female,40,1,14613.65,4,1,0,35211.52,0
CUST1043,Female,46,2,35443.6,3,1,1,123963.33,0
CUST1044,Female,60,0,68635.06,3,0,1,36020.23,0
CUST1045,Female,28,8,149261.73,1,0,1,110808.98,0
CUST1046,Female,35,7,168960.31,3,1,0,74098.9,1
CUST1047,Male,64,1,110679.24,1,1,0,86800.6,1
CUST1048,Female,29,8,111447.73,3,0,0,137428.74,0
CUST1049,Female,26,6,181129.21,2,1,1,135684.88,0
CUST1050,Male,27,8,3955.27,1,1,1,126321.32,0
CUST1051,Female,61,5,85272.51,1,0,1,86319.29,0
CUST1052,Male,34,5,204676.76,2,1,1,115711.18,1
CUST1053,Female,55,3,150804.85,1,0,0,86676.62,0
CUST1054,Male,24,9,84306.78,3,1,0,133048.79,0
CUST1055,Female,63,9,226381.2,3,0,0,72360.86,0
CUST1056,Female,30,1,193155.68,1,1,0,146130.59,1
CUST1057,Male,57,6,66223.86,3,0,1,141201.96,0
CUST1058,Male,59,4,161322.46,4,1,1,116408.34,0
CUST1059,Male,26,5,148937.68,1,0,1,56324.06,0
CUST1060,Male,67,1,100296.98,2,1,0,37114.97,1
CUST1061,Male,44,4,91739.02,4,1,0,131111.45,0
CUST1062,Male,19,9,85890.12,1,1,1,41489.3,0
CUST1063,Male,22,3,154288.95,2,1,1,131053.9,1
CUST1064,Male,46,8,110602.48,3,1,0,83799.45,0
CUST1065,Female,54,5,207965.78,2,1,1,72852.38,0
CUST1066,Female,55,1,167400.65,4,1,0,137414.8,1
CUST1067,Male,36,0,17482.9,3,1,0,98500.63,0
CUST1068,Female,25,4,160042.06,1,1,0,94959.82,0
CUST1069,Female,65,8,67786.86,3,0,1,92639.57,0
CUST1070,Female,62,5,148203.0,1,0,1,68252.04,0
CUST1071,Female,18,9,170032.98,1,1,0,122133.6,0
CUST1072,Male,39,6,57707.3,2,0,1,52863.8,1
CUST1073,Female,69,4,114214.66,2,1,0,142056.34,1
CUST1074,Male,34,9,47581.22,2,1,0,136218.08,0
CUST1075,Female,24,5,13084.72,4,0,0,63872.44,0
CUST1076,Female,42,4,94619.11,4,1,0,114830.29,0
CUST1077,Female,62,8,90736.07,2,1,1,94519.02,0
CUST1078,Male,21,5,248870.12,4,0,0,63894.41,1
CUST1079,Female,53,7,111588.09,3,0,0,148507.81,0
CUST1080,Male,23,1,83392.39,3,1,1,23280.85,0
CUST1081,Female,48,8,145118.75,4,0,0,52843.98,0
CUST1082,Male,36,4,22191.85,4,0,0,87609.63,1
CUST1083,Female,61,6,240416.43,3,1,1,87853.89,1
CUST1084,Male,56,9,158740.01,1,0,1,96561.3,0
CUST1085,Male,44,0,188709.45,3,0,1,117717.9,1
CUST1086,Female,27,9,42619.48,3,1,0,101052.12,0
CUST1087,Male,43,4,102369.46,4,0,1,98036.59,1
CUST1088,Female,36,9,105672.28,3,0,1,26956.88,0
CUST1089,Female,56,1,205451.61,4,1,0,68948.94,1
CUST1090,Female,20,5,309.17,4,1,0,50167.25,0
CUST1091,Female,62,0,75213.28,2,1,0,54498.11,1
CUST1092,Female,30,2,245309.09,3,0,0,92063.87,0
CUST1093,Female,67,4,118721.64,1,1,0,45935.69,0
CUST1094,Female,45,3,95631.57,2,1,1,58213.38,1
CUST1095,Female,37,2,29957.25,4,0,1,50821.01,0
CUST1096,Female,45,9,243541.16,4,1,1,143305.38,0
CUST1097,Female,25,4,5006.59,1,1,0,142806.55,0
CUST1098,Female,58,7,184295.06,4,1,0,99292.4,0
CUST1099,Male,56,3,192149.95,3,1,0,140187.92,0
CUST1100,Male,18,0,60914.18,2,0,1,122155.64,0
CUST1101,Female,20,6,167889.61,4,1,1,96693.22,1
CUST1102,Female,30,7,23232.29,4,1,0,20836.58,0
CUST1103,Female,45,2,64261.82,1,0,1,120427.12,0
CUST1104,Female,66,5,196975.5,3,1,0,111323.48,0
CUST1105,Female,42,1,216171.55,4,0,1,99982.97,0
CUST1106,Female,50,6,152121.6,1,0,1,118855.16,0
CUST1107,Female,55,7,126709.61,4,0,1,86679.88,0
CUST1108,Female,23,5,39826.01,1,1,0,111530.83,0
CUST1109,Male,61,5,15777.26,1,0,1,141572.37,0
CUST1110,Female,62,4,29412.26,3,0,1,68854.65,0
CUST1111,Male,49,7,56839.33,4,0,0,112055.84,0
CUST1112,Female,62,0,85418.63,3,1,1,81839.42,0
CUST1113,Female,64,9,95227.38,1,1,0,107671.95,0
CUST1114,Male,38,3,86580.44,2,1,0,119176.13,0
CUST1115,Female,33,3,59763.83,4,1,0,25908.83,0
CUST1116,Male,38,2,127431.06,2,1,0,104058.06,0
CUST1117,Female,28,2,206321.53,4,1,0,49476.35,1
CUST1118,Female,54,3,69925.88,3,1,1,107104.23,0
CUST1119,Male,53,0,235596.75,3,0,0,80882.92,1
CUST1120,Female,52,1,218334.17,3,0,0,120561.86,1
CUST1121,Male,36,8,40441.05,3,0,0,36042.11,0
CUST1122,Female,37,9,196568.99,3,0,0,101421.91,0
CUST1123,Male,35,1,143646.85,2,1,1,56201.19,0
CUST1124,Male,64,4,141643.84,3,0,0,130887.66,1
CUST1125,Female,58,8,97760.69,1,0,1,140689.86,0
CUST1126,Female,66,8,125288.25,1,0,0,149531.78,0
CUST1127,Male,31,7,99294.69,2,0,1,123480.96,0
CUST1128,Female,32,0,134933.15,4,1,0,117985.43,0
CUST1129,Female,48,0,156987.51,1,1,0,48015.1,1
CUST1130,Female,18,8,168575.95,4,1,1,63680.92,0
CUST1131,Male,20,7,133120.3,2,0,0,80538.73,0
CUST1132,Male,33,9,180355.52,4,1,1,120539.54,0
CUST1133,Male,40,8,35319.51,4,0,0,138945.56,0
CUST1134,Male,28,6,52995.62,4,1,1,44588.08,0
CUST1135,Male,29,2,204683.75,4,1,0,139907.77,0
CUST1136,Male,27,2,80631.99,2,1,0,110431.2,0
CUST1137,Male,49,1,5723.46,1,1,1,99400.19,0
CUST1138,Male,33,4,38447.79,3,1,0,45979.37,1
CUST1139,Male,25,2,55903.61,4,0,0,27218.25,0
CUST1140,Female,55,5,239330.72,1,1,0,93900.44,1
CUST1141,Male,29,1,143260.36,1,0,0,104697.04,0
CUST1142,Female,41,2,233182.69,2,0,0,47401.59,0
CUST1143,Female,45,4,143790.84,1,0,0,92339.31,0
CUST1144,Female,25,0,119838.61,2,0,1,131344.14,1
CUST1145,Male,45,0,78431.92,4,0,1,128558.57,0
CUST1146,Male,53,9,151592.74,4,1,1,140556.17,0
CUST1147,Male,43,8,34799.51,3,1,0,67565.16,0
CUST1148,Male,25,6,224565.41,3,1,1,61346.44,0
CUST1149,Female,67,0,207333.1,3,1,0,117425.38,1
CUST1150,Male,45,7,79382.86,1,0,0,76044.61,0
CUST1151,Male,45,2,238199.38,4,1,0,31381.33,0
CUST1152,Male,54,7,206300.19,2,1,0,56764.15,0
CUST1153,Male,58,4,166576.72,3,0,1,74415.7,0
CUST1154,Male,53,0,30440.48,2,0,0,58027.14,1
CUST1155,Female,44,6,119558.51,2,1,1,63186.72,0
CUST1156,Male,34,4,126526.89,3,1,0,58190.87,0
CUST1157,Female,26,5,58137.84,4,0,1,25394.89,1
CUST1158,Male,50,5,19991.35,3,1,1,102822.31,0
CUST1159,Female,37,7,194180.91,2,1,1,97648.01,0
CUST1160,Male,30,8,30508.76,3,1,1,104939.85,0
CUST1161,Male,45,1,148572.69,2,1,1,45000.29,0
CUST1162,Female,65,8,234112.29,2,0,1,58435.09,0
CUST1163,Female,46,9,219026.3,3,0,0,100550.07,1
CUST1164,Female,30,8,69438.16,1,0,1,97951.58,1
CUST1165,Male,63,9,212862.16,3,1,0,85822.94,0
CUST1166,Female,52,9,83.13,1,1,1,65553.72,0
CUST1167,Male,23,6,4421.95,2,1,0,138681.03,0
CUST1168,Male,35,0,150638.29,2,1,1,64170.13,1
CUST1169,Female,68,6,91199.55,1,1,1,79230.49,0
CUST1170,Female,22,9,96615.21,2,0,0,108154.8,0
CUST1171,Male,64,4,141110.27,1,1,1,90592.79,0
CUST1172,Male,42,5,47945.61,1,1,1,65095.18,0
CUST1173,Female,19,9,52938.84,2,0,1,76633.82,0
CUST1174,Female,27,6,121150.4,4,1,0,123282.51,0
CUST1175,Female,47,4,188563.39,1,0,1,56156.79,0
CUST1176,Male,67,6,154874.44,3,0,0,38493.18,0
CUST1177,Male,62,8,74338.76,3,0,1,60711.22,1
CUST1178,Male,22,2,107584.29,2,0,1,130439.45,0
CUST1179,Male,50,7,42666.19,4,0,0,31568.66,0
CUST1180,Male,18,1,18657.45,2,1,1,148920.49,0
CUST1181,Male,35,6,195674.01,4,0,1,90330.38,0
CUST1182,Female,49,1,66346.85,1,0,0,148029.95,0
CUST1183,Male,64,3,44441.6,1,1,1,142069.53,0
CUST1184,Male,66,6,172904.51,1,1,0,78865.78,0
CUST1185,Male,28,2,154512.92,1,0,0,45803.84,1
CUST1186,Female,38,1,158297.41,3,1,0,41435.02,0
CUST1187,Male,43,9,57223.65,3,1,1,51198.62,0
CUST1188,Male,42,6,58161.38,2,0,0,112317.24,0
CUST1189,Female,39,0,55200.66,4,0,0,55483.5,0
CUST1190,Male,44,7,43438.15,1,1,1,64385.29,0
CUST1191,Male,66,2,163930.92,1,0,0,78341.24,1
CUST1192,Male,30,1,212003.97,4,0,1,138720.25,0
CUST1193,Male,50,2,181079.37,4,1,1,44621.14,1
CUST1194,Male,51,4,198023.41,2,0,1,20653.45,1
CUST1195,Female,58,7,101199.61,4,0,1,27812.53,0
CUST1196,Female,52,9,163518.95,1,0,0,137619.62,0
CUST1197,Female,18,6,88559.06,1,0,0,104177.14,0
CUST1198,Male,38,6,131376.16,1,0,0,55495.28,1
CUST1199,Male,65,6,120408.71,1,1,0,43035.03,0
CUST1200,Male,23,7,44221.79,1,1,0,58254.68,0
CUST1201,Female,45,0,96769.69,2,0,1,34923.6,0
CUST1202,Male,34,3,240955.57,1,1,0,142399.28,1
CUST1203,Male,22,5,62145.06,2,0,0,121946.8,0
CUST1204,Female,48,8,33450.93,1,0,0,80110.85,1
CUST1205,Male,22,1,104645.16,3,0,1,132445.14,1
CUST1206,Female,55,0,197584.43,3,0,1,52429.57,0
CUST1207,Female,20,9,145537.06,3,0,0,113225.67,0
CUST1208,Female,40,1,170243.71,3,1,1,131297.22,1
CUST1209,Male,54,6,47423.71,2,1,0,66379.93,0
CUST1210,Male,54,2,154737.05,2,0,0,118470.38,1
CUST1211,Male,27,9,80875.1,4,1,1,58359.41,1
CUST1212,Male,27,1,208575.84,1,0,1,58851.43,1
CUST1213,Male,36,6,157324.7,3,1,0,33917.43,0
CUST1214,Male,34,1,49714.07,2,0,0,77207.55,0
CUST1215,Male,38,2,16154.17,1,1,1,114862.55,0
CUST1216,Female,31,6,10658.3,1,0,0,142228.7,0
CUST1217,Male,26,3,92852.14,2,0,1,98493.61,0
CUST1218,Female,63,0,66462.78,3,1,0,132207.62,1
CUST1219,Male,18,4,161522.53,4,1,1,126924.3,0
CUST1220,Male,68,8,124833.46,1,0,0,42534.6,0
CUST1221,Male,62,7,66504.82,4,1,0,83156.27,0
CUST1222,Female,30,8,37309.44,3,0,1,35200.06,0
CUST1223,Female,21,9,31799.94,3,1,0,108679.91,0
CUST1224,Female,18,8,216165.1,4,1,0,143486.96,0
CUST1225,Female,66,6,60869.49,3,0,1,37821.63,0
CUST1226,Male,57,3,162927.66,1,1,0,115404.81,0
CUST1227,Female,49,4,202671.48,4,1,0,102190.96,1
CUST1228,Male,51,0,153520.33,3,0,0,95868.65,1
CUST1229,Male,45,0,214891.31,4,1,1,70715.63,0
CUST1230,Female,48,2,98098.43,1,0,1,66167.11,0
CUST1231,Female,25,7,239055.55,3,0,1,25882.39,0
CUST1232,Female,56,1,33286.25,1,0,0,48328.13,1
CUST1233,Female,43,3,25537.38,3,0,0,21972.99,0
CUST1234,Female,51,1,164673.04,2,0,0,95584.22,1
CUST1235,Female,20,4,235707.79,3,1,0,33760.92,0
CUST1236,Female,67,8,202220.87,4,0,1,133492.52,0
CUST1237,Female,29,0,19104.21,3,0,0,88008.59,0
CUST1238,Male,18,4,69841.93,1,1,0,110959.69,1
CUST1239,Female,61,8,232579.72,1,1,0,73411.42,0
CUST1240,Female,22,0,63264.61,3,1,1,92875.38,0
CUST1241,Male,47,8,195292.61,4,0,0,142545.69,0
CUST1242,Female,47,7,206283.05,2,0,0,30755.43,0
CUST1243,Male,34,3,123863.03,4,0,0,53011.91,0
CUST1244,Male,65,9,96587.23,2,1,0,121398.48,1
CUST1245,Female,64,4,112531.11,1,0,0,32835.84,0
CUST1246,Male,40,4,56741.17,4,1,1,29835.94,0
CUST1247,Male,32,5,222347.73,2,0,0,67000.38,1
CUST1248,Male,54,6,112654.91,3,1,0,31981.83,0
CUST1249,Male,38,7,220614.86,1,0,0,96060.2,0
CUST1250,Female,31,7,26423.37,3,0,0,49415.78,0
CUST1251,Male,19,1,247068.82,1,0,0,136440.74,0
CUST1252,Female,28,8,110818.27,4,1,0,121855.01,0
CUST1253,Male,68,6,11957.71,4,1,0,110961.68,1
CUST1254,Male,56,3,9505.46,1,0,0,100202.72,1
CUST1255,Male,55,3,186551.81,1,0,0,132250.54,0
CUST1256,Male,51,7,164758.88,1,0,0,48998.07,0
CUST1257,Female,55,3,200532.64,4,1,1,133504.15,1
CUST1258,Female,67,5,26341.88,2,0,1,122634.0,0
CUST1259,Male,51,4,8892.72,3,0,1,117260.91,0
CUST1260,Male,35,2,127144.82,3,0,1,92963.24,0
CUST1261,Female,47,9,96898.81,4,0,0,52011.74,0
CUST1262,Male,32,1,115486.73,3,1,1,75061.23,0
CUST1263,Male,44,8,247897.1,1,1,1,123164.19,0
CUST1264,Male,68,9,242687.49,2,0,0,24131.2,0
CUST1265,Female,51,8,235578.85,3,0,1,121666.6,0
CUST1266,Female,69,0,195960.67,2,1,1,51209.2,0
CUST1267,Female,55,9,88710.34,1,1,0,38760.2,0
CUST1268,Male,50,2,103032.73,3,0,0,35041.17,0
CUST1269,Male,41,7,137404.01,4,1,0,23542.5,1
CUST1270,Female,32,5,207633.61,2,1,1,88066.24,1
CUST1271,Female,47,4,17178.21,1,0,1,48373.78,0
CUST1272,Female,59,4,106074.22,2,1,0,148626.13,0
CUST1273,Female,68,5,20654.42,3,1,0,94676.78,0
CUST1274,Male,34,6,128664.4,3,0,1,37925.09,0
CUST1275,Female,22,0,224725.21,4,0,0,109539.13,0
CUST1276,Male,46,8,195621.23,1,1,1,136706.66,0
CUST1277,Female,21,2,56960.6,1,0,0,116873.33,0
CUST1278,Male,27,3,243997.71,4,1,0,29937.18,0
CUST1279,Female,34,9,166837.6,4,0,1,136464.94,1
CUST1280,Female,27,0,2606.92,1,1,0,123210.82,1
CUST1281,Female,34,9,63853.37,2,0,0,40579.51,0
CUST1282,Female,37,2,65178.32,2,1,0,26732.17,0
CUST1283,Male,41,1,17313.58,4,1,1,92450.37,0
CUST1284,Female,22,1,239956.63,2,1,0,40284.66,0
CUST1285,Male,51,0,119563.82,1,0,0,128496.82,1
CUST1286,Male,23,7,223953.65,3,0,0,66583.51,0
CUST1287,Male,19,2,80553.88,3,1,0,138676.02,0
CUST1288,Male,30,2,31308.39,2,1,0,93539.46,0
CUST1289,Female,60,5,118584.03,4,0,0,43747.41,0
CUST1290,Male,60,7,28489.16,4,0,1,38147.85,1
CUST1291,Male,65,8,121503.88,4,0,1,94941.42,0
CUST1292,Male,28,8,230074.3,4,0,0,119044.87,0
CUST1293,Female,68,3,130192.04,4,0,1,121595.73,1
CUST1294,Female,64,4,154124.93,2,0,1,55848.46,0
CUST1295,Female,40,1,39159.61,3,1,0,46552.08,0
CUST1296,Female,33,8,10933.91,3,0,1,22178.32,0
CUST1297,Male,48,7,27701.99,2,1,1,108295.89,0
CUST1298,Male,28,2,149632.89,4,0,1,29953.87,0
CUST1299,Female,33,8,23752.92,2,0,1,74698.96,0
CUST1300,Male,25,2,93998.22,3,1,1,98218.68,1
CUST1301,Male,21,8,137522.99,1,1,1,141824.16,1
CUST1302,Male,57,1,97163.2,2,0,1,60534.28,1
CUST1303,Female,21,9,40920.95,4,1,1,52470.38,1
CUST1304,Female,42,8,68447.83,3,1,0,105040.82,0
CUST1305,Male,20,7,232079.38,3,1,0,100501.07,0
CUST1306,Female,49,8,168995.57,3,1,1,63174.27,0
CUST1307,Female,20,4,124011.96,3,0,1,140653.24,0
CUST1308,Female,44,1,3178.72,4,1,0,129832.1,0
CUST1309,Female,46,7,248103.85,1,0,1,49117.73,1
CUST1310,Female,49,5,167863.73,3,0,1,51088.53,1
CUST1311,Male,67,7,79230.62,2,0,0,86599.05,0
CUST1312,Female,68,4,219817.16,1,0,0,120564.37,1
CUST1313,Male,36,9,64607.91,3,1,0,25725.25,1
CUST1314,Male,38,1,136004.14,1,1,1,110133.57,1
CUST1315,Female,22,5,159017.69,2,0,1,104270.67,0
CUST1316,Male,35,4,55265.84,3,0,0,50092.41,0
CUST1317,Male,45,4,244599.32,2,0,0,108575.89,1
CUST1318,Male,59,0,187047.98,4,0,1,142223.81,0
CUST1319,Female,39,1,139453.31,3,1,0,26082.16,0
CUST1320,Female,38,7,45148.65,3,0,1,61554.77,0
CUST1321,Male,23,2,13464.55,3,1,1,76962.97,1
CUST1322,Female,18,9,80014.96,3,0,0,136903.85,0
CUST1323,Female,22,2,188296.83,4,0,0,145093.99,1
CUST1324,Female,58,7,67332.82,3,0,1,77734.98,1
CUST1325,Female,29,7,134889.06,1,0,0,117503.69,1
CUST1326,Male,43,1,181986.79,3,1,0,89115.93,0
CUST1327,Male,63,7,26985.93,4,1,0,89911.78,0
CUST1328,Female,51,0,171324.5,3,1,0,56152.94,1
CUST1329,Female,66,5,22967.72,1,0,1,48204.31,0
CUST1330,Male,31,7,241282.44,4,0,1,57440.69,1
CUST1331,Male,43,2,122098.53,4,1,1,92322.64,1
CUST1332,Female,62,7,37669.03,1,1,1,23790.17,0
CUST1333,Male,44,0,85595.91,1,0,0,137942.36,0
CUST1334,Female,26,8,103354.11,1,0,0,40316.88,0
CUST1335,Female,43,8,189546.25,1,1,1,48611.53,0
CUST1336,Male,64,4,185855.95,1,0,1,87375.9,0
CUST1337,Male,39,9,152985.13,4,0,0,112314.92,1
CUST1338,Female,64,3,26482.68,4,1,1,32444.78,1
CUST1339,Female,47,5,37892.34,3,0,1,61300.31,0
CUST1340,Male,60,6,23439.23,3,1,0,145927.7,0
CUST1341,Female,65,4,144293.2,2,0,1,54104.59,0
CUST1342,Male,34,9,219284.61,3,1,0,60696.52,0
CUST1343,Female,43,8,108450.13,3,0,0,128744.8,0
CUST1344,Male,53,2,40212.04,1,1,1,26527.88,0
CUST1345,Male,18,6,139510.58,1,1,0,80399.71,0
CUST1346,Male,25,9,202938.05,3,1,1,69350.18,0
CUST1347,Female,66,9,185428.02,2,1,0,61156.28,0
CUST1348,Female,52,4,220362.69,1,0,1,57140.95,0
CUST1349,Male,69,6,69475.52,3,0,1,31878.63,0
CUST1350,Female,32,1,48488.47,3,1,1,60927.36,1
CUST1351,Male,64,3,219954.12,4,0,0,25596.81,0
CUST1352,Male,39,1,164390.08,2,0,0,121525.3,0
CUST1353,Female,31,6,77732.23,4,0,1,71769.61,0
CUST1354,Female,43,1,185587.01,2,0,0,77707.5,0
CUST1355,Male,45,0,203779.6,1,0,1,136167.3,0
CUST1356,Female,40,8,153744.56,2,1,1,105547.15,1
CUST1357,Female,31,0,171971.03,3,1,0,21047.68,0
CUST1358,Male,41,7,93814.98,3,1,1,142612.73,0
CUST1359,Male,19,1,134673.92,2,1,0,50828.78,1
CUST1360,Female,62,7,131039.79,2,0,1,33989.84,1
CUST1361,Male,43,2,212011.95,2,0,0,119856.66,0
CUST1362,Male,31,5,209991.0,4,1,1,85062.05,1
CUST1363,Female,68,2,208170.12,2,0,1,76390.17,0
CUST1364,Male,24,6,2757.9,1,0,0,52435.4,0
CUST1365,Male,20,9,187386.37,4,1,1,91171.29,0
CUST1366,Female,64,8,189669.1,4,0,1,55670.0,0
CUST1367,Female,40,1,169594.71,2,1,0,137205.79,0
CUST1368,Male,63,4,189066.16,1,1,1,47976.58,1
CUST1369,Male,60,5,210492.59,4,0,0,134966.17,1
CUST1370,Female,64,3,117579.76,3,0,1,92722.71,0
CUST1371,Female,62,3,125512.55,4,1,0,127703.46,0
CUST1372,Female,35,3,31178.51,2,1,1,112669.98,0
CUST1373,Female,55,1,96343.97,1,0,1,110570.36,0
CUST1374,Male,52,3,160841.29,2,1,1,62164.96,0
CUST1375,Female,68,0,195099.94,3,1,0,50406.6,1
CUST1376,Female,32,5,54302.27,3,1,0,47415.21,0
CUST1377,Male,42,0,34455.72,3,0,0,131434.92,0
CUST1378,Female,54,9,165760.5,2,1,0,126655.49,0
CUST1379,Male,45,5,469.97,4,0,1,77274.56,0
CUST1380,Female,27,0,44593.15,2,1,1,37212.6,0
CUST1381,Female,56,5,7267.85,1,0,0,69692.79,0
CUST1382,Female,34,9,41721.28,4,1,0,100514.65,0
CUST1383,Male,56,7,45329.82,3,0,0,79072.41,0
CUST1384,Male,39,1,96918.4,2,0,1,121424.6,1
CUST1385,Female,43,1,100581.78,3,0,0,149690.97,0
CUST1386,Male,61,3,218565.62,3,1,0,44847.17,0
CUST1387,Male,42,2,127527.43,1,1,1,79754.61,0
CUST1388,Male,34,3,180851.19,4,1,1,76027.91,0
CUST1389,Male,30,6,26034.34,1,0,0,59584.03,0
CUST1390,Male,37,0,56359.69,1,1,1,45752.42,1
CUST1391,Male,42,5,175735.86,1,0,0,28539.98,0
CUST1392,Female,21,2,13200.99,3,1,1,135325.51,0
CUST1393,Female,27,9,121649.42,1,0,0,74580.33,1
CUST1394,Male,20,6,149842.24,1,0,0,84596.42,0
CUST1395,Female,58,9,150536.41,4,0,0,139202.47,0
CUST1396,Female,62,1,5733.2,4,1,0,120917.76,1
CUST1397,Female,35,1,80527.0,1,1,1,36965.16,1
CUST1398,Female,64,3,159122.66,4,1,1,93504.6,0
CUST1399,Male,53,0,37249.93,4,0,1,77492.8,0
CUST1400,Female,64,2,173853.91,1,0,1,123637.44,0
CUST1401,Female,39,8,186481.3,3,1,0,114150.23,0
CUST1402,Male,51,6,245492.3,1,1,0,109752.74,0
CUST1403,Male,64,6,52460.5,4,1,1,64270.83,0
CUST1404,Female,25,3,206282.67,3,0,1,124645.28,0
CUST1405,Female,57,1,130074.14,2,0,1,26810.87,1
CUST1406,Female,66,3,93365.65,3,0,1,40751.24,0
CUST1407,Female,61,5,30594.19,4,0,1,63631.03,1
CUST1408,Female,36,2,183876.4,3,0,0,29984.97,0
CUST1409,Female,59,0,58964.4,1,1,0,50549.26,1
CUST1410,Male,58,7,92855.5,2,0,0,127919.63,0
CUST1411,Female,54,4,15635.56,2,0,1,143272.7,0
CUST1412,Female,23,4,200341.73,2,0,1,59598.31,0
CUST1413,Male,69,3,191647.13,4,0,1,54387.05,0
CUST1414,Male,43,5,183403.96,4,0,1,56386.04,0
CUST1415,Male,51,2,74860.88,2,1,0,56103.48,1
CUST1416,Male,62,8,43370.02,3,0,0,24670.92,0
CUST1417,Female,23,4,159388.32,2,0,1,140499.13,0
CUST1418,Female,54,2,124041.6,3,0,0,47780.76,1
CUST1419,Female,50,0,44563.12,3,1,0,74600.53,0
CUST1420,Female,39,9,171477.82,4,1,1,21259.29,1
CUST1421,Female,38,5,247781.61,3,1,1,131534.16,1
CUST1422,Female,23,1,186804.9,2,0,1,115050.45,0
CUST1423,Male,23,2,184996.6,4,1,1,143078.28,1
CUST1424,Female,65,0,237578.19,1,0,1,121610.01,0
CUST1425,Male,21,8,50734.09,1,0,1,60781.85,1
CUST1426,Male,47,7,141387.49,4,1,0,52223.54,0
CUST1427,Female,28,1,244911.68,2,0,0,110703.12,0
CUST1428,Male,47,7,41323.53,1,0,1,67334.66,1
CUST1429,Female,48,8,175062.99,1,0,0,93607.95,1
CUST1430,Male,41,0,146452.54,3,1,1,20813.47,0
CUST1431,Female,26,4,146619.77,3,0,1,28045.14,0
CUST1432,Male,20,7,174417.66,2,0,1,89597.83,0
CUST1433,Female,68,1,232404.23,4,1,1,93589.31,0
CUST1434,Female,48,3,195645.48,2,0,0,117688.88,0
CUST1435,Female,57,6,14034.03,4,0,1,37155.49,0
CUST1436,Female,54,2,213182.0,1,1,0,86713.8,1
CUST1437,Female,53,4,56385.33,3,0,1,45278.19,1
CUST1438,Male,41,7,94228.54,2,0,1,32115.5,0
CUST1439,Male,48,9,115433.2,2,0,1,73364.45,1
CUST1440,Male,23,2,120226.5,4,0,0,41233.76,0
CUST1441,Female,19,3,108795.1,4,0,1,48831.66,0
CUST1442,Male,37,8,234338.32,2,1,1,61282.1,0
CUST1443,Female,45,6,176504.75,4,1,1,53720.49,0
CUST1444,Female,28,0,157792.66,2,1,0,31386.87,0
CUST1445,Male,21,3,12460.51,2,1,0,31689.11,0
CUST1446,Male,32,3,225978.33,2,0,0,45122.42,0
CUST1447,Female,23,8,227347.55,1,0,1,26572.69,1
