CustomerID,Gender,Age,CityType,IncomeLevel,OrdersPerMonth,Vegetarian,SpicyPreference,CuisinePreference
CUST0048,Male,34,Suburban,Medium,9,Yes,High,Indian
CUST0049,Female,55,Urban,Medium,21,Yes,Medium,Italian
CUST0050,Female,24,Suburban,Medium,13,Yes,Low,Indian
CUST0051,Male,63,Urban,Low,21,No,Medium,Chinese
CUST0052,Female,30,Urban,Low,19,Yes,Medium,Chinese
CUST0053,Male,57,Rural,Medium,21,No,Medium,Mexican
CUST0054,Female,59,Urban,Low,19,Yes,High,Italian
CUST0055,Male,26,Rural,Low,22,No,High,Indian
CUST0056,Female,44,Urban,Low,17,No,Low,Chinese
CUST0057,Female,19,Urban,High,23,Yes,Medium,Italian
CUST0058,Male,22,Suburban,Medium,23,Yes,Medium,Mexican
CUST0059,Male,46,Rural,Medium,10,No,Medium,Mexican
CUST0060,Male,54,Suburban,Low,10,Yes,Low,Indian
CUST0061,Male,55,Rural,Medium,4,No,Low,Mexican
CUST0062,Male,36,Suburban,Medium,8,Yes,High,Mexican
CUST0063,Male,25,Suburban,Medium,22,No,Medium,Chinese
CUST0064,Male,62,Rural,Low,20,Yes,Medium,Indian
CUST0065,Male,18,Urban,Low,20,No,High,Chinese
CUST0066,Female,39,Urban,Low,18,Yes,High,Chinese
CUST0067,Female,34,Urban,Medium,14,No,Low,Italian
CUST0068,Male,24,Rural,Medium,18,Yes,Medium,Mexican
CUST0069,Female,42,Rural,Low,14,No,Medium,Indian
CUST0070,Female,62,Urban,Low,20,No,High,Chinese
CUST0071,Female,21,Suburban,Low,21,Yes,High,Mexican
CUST0072,Female,53,Rural,High,24,No,Medium,Chinese
CUST0073,Male,23,Urban,Low,15,Yes,Medium,Italian
CUST0074,Female,48,Suburban,Medium,22,No,High,Indian
CUST0075,Male,36,Rural,Medium,4,No,Low,Mexican
CUST0076,Female,61,Urban,Medium,13,No,Low,Italian
CUST0077,Female,56,Suburban,Low,23,Yes,Medium,Indian
CUST0078,Female,44,Urban,Low,8,No,Low,Italian
CUST0079,Male,27,Rural,Medium,18,No,Low,Chinese
CUST0080,Female,43,Rural,Medium,12,No,High,Mexican
CUST0081,Male,36,Rural,Medium,23,No,High,Mexican
CUST0082,Female,56,Urban,Medium,14,No,Medium,Mexican
CUST0083,Male,20,Rural,Low,2,No,Low,Indian
CUST0084,Female,62,Rural,High,18,No,Low,Italian
CUST0085,Male,30,Urban,Medium,24,Yes,Low,Indian
CUST0086,Male,45,Rural,Low,2,No,Low,Italian
CUST0087,Female,37,Urban,High,11,No,High,Chinese
CUST0088,Male,45,Suburban,Medium,9,No,Low,Italian
CUST0089,Female,25,Urban,Medium,12,No,Medium,Mexican
CUST0090,Female,58,Urban,Medium,17,No,Low,Italian
CUST0091,Female,56,Urban,High,15,Yes,High,Indian
CUST0092,Female,18,Suburban,Medium,17,No,High,Indian
CUST0093,Female,20,Urban,Low,18,No,High,Indian
CUST0094,Female,30,Suburban,Medium,22,No,High,Mexican
CUST0095,Female,45,Urban,High,6,Yes,Medium,Italian
CUST0096,Female,42,Urban,Low,17,Yes,Low,Indian
CUST0097,Female,50,Suburban,Medium,23,Yes,Medium,Chinese
CUST0098,Female,55,Suburban,Medium,24,No,Medium,Mexican
CUST0099,Female,23,Urban,Medium,18,Yes,Medium,Mexican
CUST0100,Male,61,Suburban,Medium,8,No,Low,Chinese
CUST0101,Male,62,Rural,High,9,No,Low,Indian
CUST0102,Female,49,Suburban,Low,6,Yes,Medium,Chinese
CUST0103,Female,62,Urban,Low,5,No,Medium,Italian
CUST0104,Female,64,Urban,Low,12,No,High,Mexican
CUST0105,Female,38,Rural,High,11,No,Low,Italian
CUST0106,Female,33,Urban,Medium,1,No,Medium,Mexican
CUST0107,Female,38,Rural,Low,11,No,Low,Indian
CUST0108,Female,28,Suburban,High,19,No,Low,Italian
CUST0109,Female,54,Rural,High,9,No,Medium,Italian
CUST0110,Male,53,Suburban,High,2,No,Low,Italian
CUST0111,Female,52,Rural,High,12,Yes,Low,Italian
CUST0112,Male,36,Urban,Low,4,No,Medium,Italian
CUST0113,Female,37,Suburban,Medium,4,No,Low,Chinese
CUST0114,Female,35,Urban,Medium,18,No,Low,Chinese
CUST0115,Male,64,Urban,High,15,Yes,Low,Italian
CUST0116,Female,58,Suburban,Medium,19,No,Low,Mexican
CUST0117,Male,31,Rural,Medium,13,Yes,Low,Mexican
CUST0118,Female,32,Rural,Medium,19,No,Medium,Mexican
CUST0119,Female,48,Suburban,Low,17,No,Low,Indian
CUST0120,Male,18,Urban,Medium,6,Yes,Low,Mexican
CUST0121,Female,20,Urban,High,16,No,Medium,Italian
CUST0122,Male,33,Suburban,High,24,No,Medium,Indian
CUST0123,Female,40,Urban,Low,12,No,High,Mexican
CUST0124,Male,28,Urban,Low,19,Yes,High,Chinese
CUST0125,Male,29,Urban,Low,5,Yes,High,Indian
CUST0126,Female,27,Urban,Medium,17,Yes,Medium,Mexican
CUST0127,Female,49,Urban,High,23,Yes,Medium,Indian
CUST0128,Male,33,Urban,Low,1,No,Medium,Chinese
CUST0129,Female,25,Urban,Medium,24,Yes,Low,Chinese
CUST0130,Female,55,Urban,High,23,No,Low,Italian
CUST0131,Female,29,Rural,Medium,10,Yes,Low,Italian
CUST0132,Male,41,Urban,Medium,15,No,High,Mexican
CUST0133,Male,45,Urban,Medium,23,No,Medium,Italian
CUST0134,Male,25,Suburban,Medium,21,No,High,Mexican
CUST0135,Male,45,Urban,Low,21,Yes,Medium,Italian
CUST0136,Male,53,Rural,Medium,11,No,Medium,Chinese
CUST0137,Male,43,Suburban,Medium,13,No,Low,Mexican
CUST0138,Male,25,Urban,High,5,Yes,Low,Chinese
CUST0139,Male,45,Urban,Medium,1,Yes,High,Italian
CUST0140,Male,45,Rural,Medium,24,No,Medium,Chinese
CUST0141,Female,54,Rural,Low,12,No,Medium,Chinese
CUST0142,Male,58,Urban,Medium,11,No,High,Chinese
CUST0143,Female,53,Suburban,Low,17,Yes,Low,Italian
CUST0144,Female,44,Urban,Low,4,No,High,Mexican
CUST0145,Female,34,Rural,Medium,15,No,Medium,Chinese
CUST0146,Male,26,Urban,High,9,No,Medium,Italian
CUST0147,Male,50,Rural,Low,21,No,Medium,Indian
CUST0148,Male,37,Suburban,Medium,20,No,Low,Mexican
CUST0149,Male,30,Suburban,High,19,No,Low,Italian
CUST0150,Female,45,Suburban,Low,19,Yes,Medium,Indian
CUST0151,Male,46,Urban,Medium,12,No,High,Mexican
CUST0152,Male,30,Urban,Medium,5,Yes,High,Mexican
CUST0153,Male,63,Urban,Medium,10,No,Low,Mexican
CUST0154,Male,52,Urban,Low,17,No,Medium,Chinese
CUST0155,Male,23,Suburban,Medium,5,No,Low,Mexican
CUST0156,Female,35,Urban,Medium,22,Yes,Low,Indian
CUST0157,Male,22,Urban,Medium,16,No,Medium,Italian
CUST0158,Female,64,Rural,Low,7,No,Medium,Chinese
CUST0159,Male,42,Rural,Medium,9,Yes,Low,Mexican
CUST0160,Female,19,Rural,Low,3,Yes,Low,Indian
CUST0161,Male,27,Rural,Medium,15,Yes,High,Indian
CUST0162,Male,47,Urban,Low,16,Yes,Low,Indian
CUST0163,Female,62,Urban,High,18,Yes,Medium,Italian
CUST0164,Female,22,Suburban,Medium,14,Yes,Medium,Indian
CUST0165,Female,50,Suburban,Medium,3,Yes,Low,Mexican
CUST0166,Male,18,Urban,Low,12,No,Low,Italian
CUST0167,Female,35,Rural,Medium,9,No,Medium,Chinese
CUST0168,Male,49,Urban,High,7,No,High,Mexican
CUST0169,Male,64,Urban,High,9,No,Medium,Italian
CUST0170,Female,28,Suburban,Medium,13,No,Medium,Chinese
CUST0171,Female,38,Suburban,Medium,18,No,High,Mexican
CUST0172,Male,43,Suburban,Medium,5,No,High,Mexican
CUST0173,Male,42,Urban,High,13,No,Medium,Chinese
CUST0174,Female,39,Rural,Medium,4,No,Medium,Mexican
CUST0175,Female,44,Urban,Medium,2,Yes,Medium,Italian
CUST0176,Female,30,Urban,Medium,16,Yes,Medium,Indian
CUST0177,Male,50,Rural,Medium,9,No,Medium,Chinese
CUST0178,Male,51,Rural,Low,9,No,Medium,Indian
CUST0179,Male,58,Rural,Medium,6,Yes,Low,Indian
CUST0180,Male,52,Rural,Medium,11,No,Medium,Mexican
CUST0181,Male,18,Suburban,Medium,22,No,Low,Mexican
CUST0182,Male,38,Suburban,Low,24,No,Low,Indian
CUST0183,Female,23,Urban,Medium,22,No,Low,Mexican
CUST0184,Male,45,Urban,Medium,1,No,Medium,Chinese
CUST0185,Male,34,Urban,Medium,4,No,Medium,Chinese
CUST0186,Male,22,Urban,Low,13,No,Low,Chinese
CUST0187,Female,48,Suburban,Medium,23,Yes,Medium,Indian
CUST0188,Male,22,Urban,Medium,13,No,Medium,Chinese
CUST0189,Male,55,Urban,Medium,13,No,Low,Mexican
CUST0190,Female,20,Urban,Medium,2,No,Medium,Chinese
CUST0191,Male,40,Suburban,Medium,9,No,High,Mexican
CUST0192,Male,54,Urban,High,24,No,High,Mexican
CUST0193,Male,54,Rural,Low,8,No,Medium,Indian
CUST0194,Male,27,Urban,High,7,No,Medium,Chinese
CUST0195,Male,27,Urban,Medium,4,No,Low,Mexican
CUST0196,Female,36,Suburban,Low,18,No,Low,Mexican
CUST0197,Female,34,Rural,Low,3,No,Low,Indian
CUST0198,Female,38,Urban,Medium,6,Yes,High,Indian
CUST0199,Male,31,Suburban,Medium,12,No,Low,Mexican
CUST0200,Male,26,Suburban,Medium,12,No,Low,Chinese
CUST0201,Male,63,Urban,Medium,21,No,High,Chinese
CUST0202,Female,18,Rural,Medium,8,No,High,Mexican
CUST0203,Male,62,Suburban,Medium,22,No,High,Mexican
CUST0204,Male,30,Suburban,Low,22,No,Low,Indian
CUST0205,Female,21,Rural,Medium,1,No,Low,Mexican
CUST0206,Male,18,Rural,Medium,4,Yes,Medium,Indian
CUST0207,Female,57,Suburban,Low,21,Yes,Low,Indian
CUST0208,Female,49,Rural,Low,11,Yes,Low,Indian
CUST0209,Female,51,Suburban,Medium,3,No,Medium,Mexican
CUST0210,Male,45,Suburban,Medium,13,No,High,Indian
CUST0211,Male,48,Suburban,High,17,No,Medium,Chinese
CUST0212,Male,25,Suburban,High,22,No,Medium,Chinese
CUST0213,Male,56,Urban,Medium,22,No,Medium,Chinese
CUST0214,Male,43,Rural,Medium,10,Yes,Low,Indian
CUST0215,Male,51,Rural,Medium,21,No,Medium,Chinese
CUST0216,Male,20,Urban,Medium,12,No,Low,Italian
CUST0217,Female,29,Rural,Low,15,Yes,Low,Indian
CUST0218,Male,18,Urban,Medium,21,Yes,High,Italian
CUST0219,Female,61,Urban,High,10,Yes,Low,Chinese
CUST0220,Male,22,Suburban,Medium,14,Yes,High,Mexican
CUST0221,Male,47,Urban,Medium,13,No,Low,Chinese
CUST0222,Male,47,Rural,Medium,5,Yes,Medium,Chinese
CUST0223,Female,34,Rural,Low,6,No,Medium,Chinese
CUST0224,Female,64,Suburban,Medium,24,No,Low,Chinese
CUST0225,Female,40,Urban,Medium,2,No,Low,Chinese
CUST0226,Female,32,Urban,Low,22,No,Medium,Italian
CUST0227,Male,54,Suburban,Low,17,No,High,Indian
CUST0228,Female,38,Rural,High,4,No,High,Italian
CUST0229,Male,31,Suburban,Low,14,No,Medium,Mexican
CUST0230,Male,19,Urban,Medium,10,Yes,High,Indian
CUST0231,Female,28,Suburban,Low,3,No,Medium,Chinese
CUST0232,Female,56,Suburban,High,3,Yes,High,Mexican
CUST0233,Female,55,Suburban,Low,15,No,Medium,Chinese
CUST0234,Female,51,Urban,Medium,6,Yes,Medium,Italian
CUST0235,Female,55,Suburban,High,17,No,High,Indian
CUST0236,Female,51,Suburban,High,12,No,Medium,Chinese
CUST0237,Female,35,Rural,Low,22,No,High,Mexican
CUST0238,Female,47,Urban,High,20,Yes,Medium,Italian
CUST0239,Male,32,Suburban,Medium,24,Yes,Low,Indian
CUST0240,Female,44,Rural,Medium,11,Yes,Low,Chinese
CUST0241,Female,51,Urban,Low,4,Yes,Medium,Italian
CUST0242,Male,55,Rural,Low,6,No,Medium,Indian
CUST0243,Female,50,Suburban,Medium,1,Yes,High,Mexican
CUST0244,Male,41,Urban,Medium,20,No,Low,Italian
CUST0245,Male,32,Urban,Medium,23,No,High,Indian
CUST0246,Female,47,Suburban,Medium,16,Yes,High,Indian
CUST0247,Male,59,Urban,Medium,15,No,Low,Mexican
CUST0248,Male,34,Suburban,Low,17,Yes,High,Indian
CUST0249,Male,22,Urban,Medium,8,Yes,High,Italian
CUST0250,Male,46,Suburban,Low,12,Yes,High,Indian
CUST0251,Female,21,Urban,Medium,22,No,High,Indian
CUST0252,Male,27,Rural,Medium,21,No,High,Mexican
CUST0253,Female,34,Rural,High,10,No,Medium,Italian
CUST0254,Male,27,Rural,Low,15,No,Medium,Chinese
CUST0255,Male,34,Suburban,Low,9,Yes,High,Indian
CUST0256,Male,37,Urban,Low,2,No,Medium,Italian
CUST0257,Male,41,Suburban,Low,5,No,Medium,Mexican
CUST0258,Female,22,Urban,Low,6,Yes,Low,Italian
CUST0259,Female,51,Urban,High,7,Yes,High,Indian
CUST0260,Male,23,Urban,Low,21,No,Low,Chinese
CUST0261,Male,19,Urban,Low,1,Yes,High,Chinese
CUST0262,Female,30,Suburban,Medium,23,No,Medium,Mexican
CUST0263,Male,60,Suburban,Medium,7,Yes,Low,Mexican
CUST0264,Male,60,Urban,Medium,20,Yes,Medium,Chinese
CUST0265,Male,28,Urban,Low,12,Yes,Low,Indian
CUST0266,Female,64,Rural,Medium,16,Yes,Medium,Indian
CUST0267,Female,40,Urban,Low,16,No,High,Chinese
CUST0268,Female,33,Urban,Low,11,No,High,Indian
CUST0269,Male,48,Urban,High,21,No,Low,Italian
CUST0270,Male,28,Suburban,Low,4,No,Low,Mexican
CUST0271,Female,33,Suburban,Medium,13,No,High,Mexican
CUST0272,Female,25,Urban,Medium,7,No,High,Mexican
CUST0273,Female,21,Urban,Medium,4,Yes,Medium,Mexican
CUST0274,Female,57,Suburban,High,15,No,Medium,Mexican
CUST0275,Male,21,Suburban,Low,19,No,Medium,Indian
CUST0276,Female,42,Urban,Medium,9,Yes,High,Chinese
CUST0277,Male,20,Rural,High,11,No,Medium,Italian
CUST0278,Female,49,Urban,Medium,8,Yes,Low,Italian
CUST0279,Male,20,Urban,High,1,No,Low,Chinese
CUST0280,Female,44,Rural,Low,23,No,High,Indian
CUST0281,Female,46,Urban,Medium,24,No,Low,Italian
CUST0282,Female,49,Suburban,Low,8,No,Medium,Chinese
CUST0283,Female,36,Urban,Medium,13,No,Medium,Chinese
CUST0284,Male,38,Urban,High,22,No,Low,Italian
CUST0285,Female,22,Rural,Low,4,No,Low,Indian
CUST0286,Male,35,Urban,Medium,8,Yes,High,Indian
CUST0287,Male,45,Rural,Low,3,No,High,Indian
CUST0288,Male,59,Urban,Medium,9,No,High,Indian
CUST0289,Male,39,Urban,Medium,2,No,High,Chinese
CUST0290,Female,38,Urban,High,2,No,Medium,Italian
CUST0291,Male,23,Suburban,Medium,13,No,High,Mexican
CUST0292,Male,18,Urban,Medium,15,No,Medium,Chinese
CUST0293,Male,22,Rural,Low,23,No,Medium,Chinese
CUST0294,Female,58,Urban,Low,12,No,High,Chinese
CUST0295,Female,29,Rural,Low,4,Yes,Low,Italian
CUST0296,Female,43,Urban,Low,8,No,Medium,Chinese
CUST0297,Female,63,Rural,High,9,No,Medium,Italian
CUST0298,Male,51,Suburban,Medium,23,No,Low,Mexican
CUST0299,Male,31,Suburban,Medium,5,Yes,Low,Mexican
CUST0300,Female,43,Rural,Low,24,No,High,Indian
CUST0301,Male,62,Suburban,High,20,No,High,Mexican
CUST0302,Male,44,Suburban,Medium,18,Yes,Medium,Indian
CUST0303,Male,26,Urban,Low,11,No,Low,Chinese
CUST0304,Female,43,Urban,Medium,15,No,Low,Chinese
CUST0305,Female,64,Rural,Medium,22,No,High,Mexican
CUST0306,Male,39,Suburban,Low,9,No,Medium,Indian
CUST0307,Female,64,Suburban,Medium,17,No,Medium,Chinese
CUST0308,Female,47,Urban,Medium,12,No,Medium,Italian
CUST0309,Female,60,Urban,Low,7,No,Medium,Italian
CUST0310,Female,34,Urban,High,10,Yes,Medium,Italian
CUST0311,Female,43,Suburban,High,10,Yes,High,Indian
CUST0312,Male,53,Urban,Medium,13,No,Medium,Chinese
CUST0313,Female,18,Urban,Medium,19,Yes,Medium,Italian
CUST0314,Male,25,Urban,Medium,11,No,Medium,Chinese
CUST0315,Male,52,Urban,Medium,13,No,High,Mexican
CUST0316,Female,32,Suburban,Medium,21,No,Medium,Mexican
CUST0317,Male,64,Urban,Low,8,No,Low,Chinese
CUST0318,Male,39,Suburban,Medium,8,No,Medium,Mexican
CUST0319,Male,31,Urban,High,4,No,Low,Chinese
CUST0320,Female,43,Urban,Medium,15,No,High,Chinese
CUST0321,Female,45,Urban,Low,11,Yes,Medium,Chinese
CUST0322,Male,40,Urban,Medium,11,No,High,Mexican
CUST0323,Female,31,Urban,Low,1,No,Low,Chinese
CUST0324,Female,41,Urban,Low,17,No,High,Indian
CUST0325,Female,19,Suburban,Low,15,No,Medium,Chinese
CUST0326,Female,62,Urban,Medium,20,Yes,High,Italian
CUST0327,Male,43,Suburban,Medium,6,No,Medium,Mexican
CUST0328,Male,31,Rural,Medium,24,No,Medium,Mexican
CUST0329,Female,24,Suburban,Low,22,No,High,Indian
CUST0330,Female,20,Urban,High,15,No,Low,Italian
CUST0331,Male,64,Urban,High,9,No,Low,Italian
CUST0332,Male,40,Urban,High,14,No,Medium,Chinese
CUST0333,Female,63,Urban,Low,18,No,Medium,Italian
CUST0334,Male,60,Rural,Medium,17,No,Low,Mexican
CUST0335,Female,64,Urban,High,18,No,Low,Italian
CUST0336,Female,62,Urban,Medium,5,Yes,Low,Chinese
CUST0337,Male,35,Suburban,Low,20,No,High,Mexican
CUST0338,Male,55,Suburban,Low,20,No,Medium,Chinese
CUST0339,Female,52,Suburban,Medium,9,Yes,High,Mexican
CUST0340,Female,32,Urban,High,11,Yes,High,Indian
CUST0341,Male,42,Urban,Medium,24,No,Medium,Mexican
CUST0342,Female,54,Suburban,Medium,22,No,Low,Italian
CUST0343,Male,45,Urban,Low,1,No,Low,Italian
CUST0344,Female,27,Urban,Medium,18,No,Low,Italian
CUST0345,Male,56,Urban,High,6,Yes,High,Indian
CUST0346,Male,34,Urban,Medium,2,Yes,Medium,Indian
CUST0347,Male,56,Urban,Medium,15,Yes,Low,Mexican
CUST0348,Female,39,Urban,High,21,Yes,Medium,Chinese
CUST0349,Female,43,Suburban,Low,14,Yes,Medium,Mexican
CUST0350,Male,61,Suburban,Medium,5,No,Medium,Mexican
CUST0351,Female,42,Rural,Low,6,No,Low,Italian
CUST0352,Male,34,Urban,Medium,6,Yes,High,Chinese
CUST0353,Male,30,Urban,Medium,22,Yes,Medium,Indian
CUST0354,Female,37,Urban,Medium,18,No,Low,Italian
CUST0355,Female,42,Suburban,Medium,14,Yes,High,Chinese
CUST0356,Male,21,Suburban,Medium,10,No,Low,Mexican
CUST0357,Female,27,Urban,High,14,No,High,Mexican
CUST0358,Female,20,Rural,Medium,13,No,High,Chinese
CUST0359,Male,58,Urban,Low,3,Yes,High,Indian
CUST0360,Male,62,Suburban,Medium,6,Yes,High,Mexican
CUST0361,Female,35,Suburban,Medium,8,No,Medium,Mexican
CUST0362,Male,64,Rural,Medium,12,No,High,Chinese
CUST0363,Male,53,Suburban,High,13,No,Medium,Italian
CUST0364,Female,64,Rural,High,11,Yes,High,Indian
CUST0365,Male,39,Urban,Low,12,No,High,Indian
CUST0366,Male,51,Rural,High,1,No,High,Mexican
CUST0367,Female,64,Urban,Low,17,No,High,Indian
CUST0368,Female,25,Rural,Low,16,Yes,Medium,Chinese
CUST0369,Male,57,Suburban,Low,11,Yes,High,Indian
CUST0370,Male,61,Rural,High,13,No,Medium,Chinese
CUST0371,Female,36,Urban,Medium,18,No,High,Chinese
CUST0372,Female,59,Suburban,Low,11,No,Medium,Chinese
CUST0373,Female,58,Suburban,Medium,12,No,Medium,Mexican
CUST0374,Female,54,Suburban,Medium,6,No,Medium,Chinese
CUST0375,Male,23,Urban,Low,9,No,Medium,Italian
CUST0376,Female,43,Urban,High,16,No,High,Chinese
CUST0377,Female,51,Urban,High,4,No,Medium,Italian
CUST0378,Male,62,Urban,Medium,3,No,Medium,Italian
CUST0379,Female,23,Rural,High,16,No,Medium,Chinese
CUST0380,Male,54,Urban,Medium,24,No,High,Mexican
CUST0381,Female,50,Rural,High,12,Yes,Medium,Italian
CUST0382,Female,39,Urban,Medium,11,No,Low,Mexican
CUST0383,Female,38,Urban,Medium,5,Yes,Low,Chinese
CUST0384,Male,23,Suburban,Low,18,No,Low,Indian
CUST0385,Male,23,Suburban,High,19,No,Medium,Mexican
CUST0386,Female,21,Urban,Medium,23,Yes,Low,Indian
CUST0387,Male,47,Suburban,Low,23,No,Low,Mexican
CUST0388,Male,28,Suburban,Low,6,No,High,Indian
CUST0389,Male,47,Urban,Medium,22,Yes,High,Italian
CUST0390,Male,48,Rural,Medium,18,No,Medium,Mexican
CUST0391,Male,41,Rural,Medium,6,No,High,Indian
CUST0392,Male,26,Suburban,High,4,No,Low,Italian
CUST0393,Female,20,Urban,Low,12,No,Medium,Chinese
CUST0394,Female,48,Suburban,Medium,19,Yes,Medium,Mexican
CUST0395,Male,57,Urban,Low,2,Yes,Medium,Indian
CUST0396,Female,54,Urban,High,17,No,Medium,Italian
CUST0397,Female,53,Urban,High,11,No,Medium,Chinese
CUST0398,Female,41,Urban,Medium,11,No,Medium,Italian
CUST0399,Female,48,Rural,Medium,21,Yes,High,Chinese
CUST0400,Male,23,Suburban,Medium,16,No,Low,Mexican
CUST0401,Female,19,Suburban,Medium,2,Yes,Low,Italian
CUST0402,Female,37,Urban,High,2,Yes,Low,Italian
CUST0403,Male,45,Urban,Medium,23,No,Low,Chinese
CUST0404,Male,28,Urban,Medium,8,No,Medium,Chinese
CUST0405,Female,21,Rural,Medium,13,No,Low,Chinese
CUST0406,Female,32,Urban,High,10,No,High,Italian
CUST0407,Female,23,Rural,Medium,8,No,Low,Chinese
CUST0408,Female,47,Suburban,Low,4,No,Low,Indian
CUST0409,Female,55,Urban,Medium,15,No,Medium,Mexican
CUST0410,Female,19,Suburban,High,1,No,Low,Mexican
CUST0411,Male,32,Urban,Low,11,No,Medium,Chinese
CUST0412,Female,28,Rural,Low,7,No,Medium,Indian
CUST0413,Female,25,Rural,Low,17,Yes,Low,Italian
CUST0414,Male,43,Urban,Medium,20,No,Low,Italian
CUST0415,Male,62,Urban,Medium,24,Yes,Medium,Mexican
CUST0416,Male,61,Suburban,Medium,18,No,Low,Indian
CUST0417,Male,22,Rural,Medium,22,No,Low,Mexican
CUST0418,Female,23,Urban,Medium,22,Yes,Low,Chinese
CUST0419,Female,43,Suburban,Medium,12,Yes,Low,Mexican
CUST0420,Female,21,Suburban,High,9,No,Medium,Italian
CUST0421,Female,36,Suburban,Medium,5,No,Medium,Chinese
CUST0422,Female,37,Urban,High,10,Yes,Medium,Italian
CUST0423,Female,50,Suburban,Medium,4,No,Low,Mexican
CUST0424,Male,37,Rural,Low,5,No,Low,Indian
CUST0425,Female,29,Urban,Medium,10,No,High,Mexican
CUST0426,Male,64,Urban,Medium,11,No,Medium,Chinese
CUST0427,Male,18,Rural,Medium,21,No,High,Chinese
CUST0428,Female,43,Urban,Low,24,Yes,Medium,Chinese
CUST0429,Male,31,Rural,Low,10,No,Medium,Indian
CUST0430,Female,55,Urban,High,8,No,Medium,Chinese
CUST0431,Male,54,Urban,Low,2,Yes,Medium,Chinese
CUST0432,Female,28,Rural,High,23,Yes,Medium,Indian
CUST0433,Male,53,Urban,Low,8,Yes,Medium,Chinese
CUST0434,Female,30,Suburban,Medium,16,No,Low,Mexican
CUST0435,Female,60,Urban,Medium,22,No,Medium,Mexican
CUST0436,Female,20,Suburban,Medium,5,No,High,Indian
CUST0437,Female,50,Urban,Medium,3,No,High,Chinese
CUST0438,Female,23,Urban,Low,12,No,Medium,Mexican
CUST0439,Male,27,Rural,Low,13,Yes,Medium,Indian
CUST0440,Male,22,Urban,Medium,13,Yes,Low,Chinese
CUST0441,Male,40,Suburban,Medium,10,No,Medium,Mexican
CUST0442,Female,27,Urban,High,4,Yes,Medium,Italian
CUST0443,Male,61,Suburban,High,9,No,High,Indian
CUST0444,Female,19,Urban,Medium,22,No,Medium,Mexican
CUST0445,Female,30,Rural,Medium,24,Yes,Medium,Indian
CUST0446,Male,57,Urban,Medium,23,No,Medium,Chinese
CUST0447,Male,19,Urban,Low,2,No,High,Chinese
CUST0448,Female,37,Urban,High,19,No,Medium,Italian
