Study_Hours,Attendance,Assignments_Completed,Department,Gender,Final_Score
2.68,63.84,14,Science,Male,72.07
9.03,90.31,7,Science,Male,105.3
5.85,87.41,12,Arts,Male,81.25
8.27,59.23,10,Commerce,Female,85.58
9.06,60.47,9,Commerce,Male,76.69
3.86,68.52,9,Arts,Male,57.04
1.99,74.23,10,Arts,Female,61.75
3.05,80.91,11,Commerce,Male,66.08
4.84,68.45,5,Commerce,Male,48.55
8.36,73.13,13,Commerce,Female,95.26
8.75,87.37,7,Commerce,Female,96.91
1.06,51.83,8,Commerce,Female,47.59
5.6,62.62,14,Science,Female,83.57
4.76,85.67,5,Arts,Female,59.66
3.0,94.76,14,Science,Female,82.37
2.08,75.58,7,Commerce,Female,51.76
4.04,76.61,6,Commerce,Male,50.03
9.49,55.36,6,Commerce,Female,87.86
3.91,72.37,5,Science,Female,70.54
5.67,76.63,12,Science,Female,80.74
7.33,62.12,7,Commerce,Male,80.49
4.27,63.46,7,Science,Male,63.89
9.75,68.86,10,Science,Female,108.52
9.66,51.0,12,Commerce,Female,95.8
3.27,66.1,13,Science,Female,75.84
5.48,60.57,13,Arts,Male,73.41
3.71,66.37,8,Arts,Male,50.5
3.56,55.99,9,Arts,Female,61.59
1.33,94.53,6,Arts,Male,41.41
6.49,79.68,13,Commerce,Female,88.32
5.52,83.96,12,Commerce,Male,84.43
1.46,89.46,7,Commerce,Male,50.61
3.51,74.92,13,Arts,Female,72.9
9.17,54.35,7,Arts,Female,86.06
3.16,76.86,13,Science,Female,82.9
2.3,79.34,6,Science,Female,50.64
5.41,87.27,14,Arts,Male,81.84
9.87,71.58,13,Arts,Male,101.97
3.18,56.38,12,Arts,Male,50.22
7.05,64.19,13,Arts,Female,87.12
7.85,68.15,9,Science,Male,91.06
3.14,82.3,6,Arts,Female,49.32
7.55,78.54,12,Science,Male,99.5
4.31,67.8,10,Arts,Female,66.26
6.69,99.33,12,Arts,Female,93.5
6.7,80.29,9,Arts,Male,70.76
5.82,61.86,14,Science,Female,89.42
1.81,55.09,6,Science,Female,42.07
8.52,57.64,10,Commerce,Male,73.5
3.89,62.3,9,Arts,Female,59.83
2.68,58.03,9,Commerce,Female,62.31
1.37,59.33,5,Commerce,Female,43.9
6.32,64.25,6,Science,Male,72.55
7.1,58.67,12,Science,Male,86.15
1.15,94.84,7,Commerce,Female,51.49
5.61,54.01,14,Arts,Male,71.14
3.04,76.23,7,Science,Female,67.17
6.81,70.52,12,Arts,Female,80.01
2.57,99.12,12,Arts,Female,73.34
7.22,55.6,6,Commerce,Female,73.75
4.48,69.89,12,Commerce,Female,76.96
9.43,98.47,5,Commerce,Male,96.14
2.24,93.28,10,Commerce,Female,64.54
4.07,90.85,12,Science,Male,84.9
2.02,62.9,7,Science,Male,51.04
9.32,58.54,12,Commerce,Female,97.87
8.9,83.43,5,Science,Female,89.28
3.32,96.47,13,Commerce,Male,71.99
6.94,77.84,13,Arts,Male,84.51
8.35,78.58,9,Arts,Male,73.92
6.0,64.0,14,Arts,Female,78.7
5.77,88.47,8,Commerce,Male,68.34
3.18,59.35,10,Arts,Female,60.59
1.84,66.18,11,Science,Female,69.3
9.07,71.27,9,Arts,Female,83.44
9.1,75.38,14,Arts,Male,98.27
6.7,62.12,13,Arts,Female,85.62
4.05,55.74,7,Science,Female,68.49
4.14,80.53,11,Commerce,Female,75.95
7.53,64.43,14,Science,Female,101.67
9.07,79.06,14,Commerce,Female,101.84
8.98,57.72,9,Commerce,Male,85.65
8.02,74.06,11,Arts,Female,84.98
6.78,76.63,6,Commerce,Female,73.21
1.76,52.59,8,Science,Male,50.74
2.45,66.83,6,Science,Female,59.06
9.09,56.72,11,Commerce,Male,95.27
6.46,53.17,6,Arts,Female,64.57
1.08,99.5,5,Arts,Male,48.47
1.91,66.12,13,Science,Male,68.67
6.97,90.49,5,Arts,Female,88.44
1.05,62.73,12,Commerce,Female,47.0
2.45,84.08,6,Commerce,Female,54.02
5.94,88.01,12,Science,Male,97.47
7.23,79.78,7,Commerce,Male,77.31
6.87,73.58,10,Science,Male,90.84
3.02,70.59,7,Commerce,Female,59.42
7.41,67.44,11,Science,Male,99.81
3.14,96.48,14,Arts,Male,67.05
3.93,91.53,13,Commerce,Female,87.21
7.72,98.25,6,Commerce,Male,93.82
6.85,56.21,9,Science,Male,74.03
8.64,86.54,10,Science,Female,106.09
6.92,96.92,8,Commerce,Male,79.84
6.11,59.06,8,Science,Female,77.44
1.84,53.32,8,Commerce,Female,47.93
4.31,87.06,6,Arts,Female,50.65
3.39,78.72,8,Science,Female,71.67
3.2,92.09,5,Commerce,Female,62.32
9.76,56.99,10,Arts,Male,93.28
4.54,89.76,5,Arts,Male,62.67
9.03,60.08,14,Commerce,Female,110.62
6.68,58.18,10,Science,Female,84.39
8.15,58.21,5,Commerce,Male,72.7
5.52,90.73,10,Arts,Female,76.92
6.19,83.26,14,Commerce,Female,89.74
5.43,76.15,12,Science,Female,75.97
2.76,67.94,6,Arts,Male,45.07
7.5,93.86,6,Commerce,Male,72.33
3.53,69.62,8,Science,Female,69.78
1.22,90.83,7,Arts,Female,44.14
6.81,71.96,8,Science,Male,77.16
2.59,68.85,11,Arts,Male,52.28
9.46,73.13,5,Commerce,Female,86.24
9.59,65.07,10,Science,Female,100.48
9.23,87.38,7,Arts,Male,91.81
4.33,75.14,14,Science,Male,79.31
1.14,61.61,11,Science,Male,58.58
9.35,94.98,14,Commerce,Female,124.92
4.85,69.19,6,Science,Male,68.91
9.7,77.18,6,Arts,Female,85.75
9.67,95.32,8,Arts,Male,89.06
8.68,81.21,5,Arts,Male,76.78
3.65,55.84,7,Arts,Male,44.57
4.47,96.99,13,Commerce,Male,83.77
8.66,81.39,11,Science,Female,103.23
3.85,66.75,11,Commerce,Female,58.47
2.53,56.96,8,Science,Male,55.62
6.01,89.7,6,Science,Female,87.35
9.43,81.0,8,Science,Male,95.43
7.26,76.67,10,Commerce,Male,81.06
6.13,94.69,7,Science,Male,76.17
1.87,89.43,5,Commerce,Male,41.91
6.54,57.58,12,Arts,Female,81.11
9.91,65.59,9,Arts,Male,86.32
2.26,62.42,9,Science,Male,61.89
5.66,87.2,8,Commerce,Female,86.14
8.9,51.68,10,Arts,Male,84.59
7.67,78.49,7,Commerce,Male,78.17
7.27,88.12,13,Commerce,Male,94.53
7.32,93.84,9,Science,Female,92.69
4.24,67.1,7,Arts,Male,51.77
3.64,91.06,5,Science,Female,70.24
8.28,55.53,14,Science,Male,91.92
8.29,92.32,10,Arts,Male,78.11
8.8,56.37,6,Arts,Female,71.49
9.22,69.86,7,Commerce,Male,84.52
5.6,89.86,5,Arts,Male,72.58
5.51,57.5,13,Commerce,Female,76.36
8.18,61.46,12,Commerce,Female,93.92
6.85,86.11,6,Commerce,Female,79.24
7.32,86.0,12,Arts,Female,95.52
8.16,82.06,13,Science,Female,110.21
9.01,84.7,5,Commerce,Male,91.34
4.04,77.14,9,Science,Female,65.68
4.38,62.59,12,Science,Male,75.71
1.85,67.28,6,Arts,Male,45.21
6.2,59.08,8,Science,Male,76.65
1.32,95.42,11,Science,Female,73.43
5.19,79.17,7,Arts,Female,66.99
5.88,70.04,9,Commerce,Male,69.71
3.58,73.1,12,Science,Female,68.34
6.32,97.36,14,Arts,Female,88.57
1.27,57.67,7,Science,Female,64.06
1.34,79.31,8,Science,Female,57.05
8.4,75.29,13,Commerce,Male,85.81
4.24,80.57,11,Science,Male,81.04
2.14,50.91,5,Arts,Female,43.27
5.7,93.61,8,Science,Male,89.02
7.93,96.61,8,Commerce,Female,94.99
2.94,78.26,13,Commerce,Female,76.42
6.61,84.83,10,Arts,Male,87.68
1.77,96.12,13,Commerce,Male,64.95
1.47,85.36,10,Science,Male,58.22
5.78,57.63,10,Commerce,Female,68.73
5.87,78.81,9,Arts,Male,69.64
6.74,80.34,9,Commerce,Female,90.95
7.53,71.21,6,Commerce,Male,78.68
9.78,86.82,12,Commerce,Male,106.4
5.65,96.72,12,Arts,Female,75.15
3.91,96.28,5,Commerce,Female,62.95
8.16,72.54,12,Commerce,Female,85.37
3.44,55.66,9,Science,Female,70.74
4.95,99.24,6,Arts,Female,77.45
1.71,91.94,6,Commerce,Female,60.01
1.23,56.23,10,Arts,Female,41.08
9.66,96.04,13,Commerce,Female,118.54
8.52,93.49,5,Commerce,Male,84.4
7.26,75.94,10,Commerce,Female,81.03
4.68,79.56,13,Science,Female,81.45
2.56,69.95,12,Science,Male,65.63
2.41,52.74,10,Science,Female,61.11
3.25,66.76,7,Arts,Male,49.48
5.94,90.14,12,Arts,Male,73.69
7.43,50.23,13,Science,Female,97.29
6.94,66.67,5,Arts,Male,63.96
3.52,69.91,13,Commerce,Female,69.0
9.59,76.87,10,Commerce,Male,101.58
7.64,95.99,10,Commerce,Male,86.09
5.99,67.32,8,Science,Male,68.0
6.51,67.35,5,Arts,Female,72.09
4.78,86.88,14,Science,Female,100.4
3.23,72.61,12,Arts,Male,59.62
4.2,61.23,6,Commerce,Male,56.16
7.82,72.62,5,Science,Female,78.16
1.13,57.04,6,Arts,Female,37.79
2.04,58.82,5,Arts,Male,35.49
1.41,74.92,5,Commerce,Male,44.03
1.37,70.95,13,Science,Female,69.16
8.7,95.74,5,Science,Female,89.73
7.33,68.12,8,Science,Female,84.29
5.27,79.03,14,Commerce,Female,77.03
1.88,81.61,10,Science,Female,65.11
5.42,50.65,11,Commerce,Male,68.85
5.26,83.18,6,Commerce,Female,72.4
2.56,58.9,10,Commerce,Male,56.66
4.9,98.05,11,Arts,Female,83.46
4.59,57.43,14,Science,Male,70.46
6.54,70.73,14,Science,Female,87.5
6.72,54.27,6,Commerce,Female,72.5
1.41,99.84,6,Commerce,Male,43.8
4.37,75.11,14,Science,Male,83.31
6.63,79.77,11,Commerce,Female,81.19
5.53,53.35,5,Science,Female,74.51
8.71,87.5,12,Arts,Female,98.04
6.93,60.5,7,Commerce,Female,73.69
2.47,94.9,10,Science,Female,79.94
1.64,60.26,13,Commerce,Male,51.94
6.78,59.53,10,Science,Male,77.4
1.24,51.83,13,Science,Female,54.43
6.27,73.6,11,Commerce,Male,76.12
9.46,78.24,13,Arts,Male,97.09
6.18,53.29,6,Science,Male,71.35
4.49,88.78,12,Science,Female,90.91
6.79,72.66,12,Science,Male,80.62
5.12,76.22,6,Arts,Female,62.63
5.91,72.04,8,Arts,Male,61.62
9.47,70.04,11,Commerce,Female,97.35
4.47,77.98,8,Arts,Male,73.44
9.65,57.76,8,Commerce,Female,91.04
9.15,59.1,10,Commerce,Female,95.97
2.76,93.09,14,Arts,Male,79.54
1.62,97.31,10,Commerce,Female,70.95
1.91,68.67,14,Arts,Female,58.9
1.16,63.54,7,Commerce,Female,40.5
1.85,82.2,13,Arts,Female,62.76
7.15,70.44,14,Arts,Female,85.03
1.64,51.27,6,Commerce,Female,35.96
3.87,57.81,10,Science,Female,70.9
8.6,85.8,11,Commerce,Female,100.09
1.21,82.95,13,Arts,Male,65.78
8.33,51.35,7,Science,Male,79.25
3.54,61.1,14,Commerce,Female,73.41
2.06,61.55,7,Commerce,Female,47.46
7.27,83.59,11,Commerce,Male,92.8
6.66,50.99,8,Science,Male,73.97
8.9,55.21,12,Arts,Male,79.18
7.62,90.0,11,Commerce,Female,95.01
8.23,58.93,9,Commerce,Male,83.79
3.54,82.64,11,Commerce,Female,73.76
2.6,61.91,7,Commerce,Female,58.79
7.76,54.97,6,Commerce,Male,65.03
8.26,62.16,10,Arts,Female,78.74
9.91,86.11,6,Arts,Female,93.61
4.71,92.78,7,Commerce,Female,69.78
4.35,91.51,10,Science,Female,83.4
7.99,69.86,9,Arts,Male,66.8
4.07,83.4,12,Science,Male,92.94
9.38,60.25,13,Arts,Female,92.61
8.73,64.66,7,Commerce,Female,91.0
4.86,94.82,14,Arts,Male,79.07
7.76,50.65,7,Commerce,Female,78.06
7.79,54.28,7,Arts,Male,76.7
1.93,60.39,10,Commerce,Female,61.59
9.12,51.33,5,Commerce,Female,77.99
5.55,59.07,11,Commerce,Male,71.78
8.44,79.15,5,Commerce,Male,85.95
3.88,71.07,9,Science,Male,80.39
9.06,94.63,14,Commerce,Male,107.65
4.5,90.87,12,Science,Female,96.56
1.1,67.09,8,Science,Male,50.41
9.15,62.97,9,Commerce,Female,95.39
1.82,68.98,8,Science,Male,61.31
3.87,79.51,8,Arts,Male,57.17
9.55,63.4,12,Commerce,Female,95.04
9.56,81.21,6,Science,Male,99.87
6.16,70.47,5,Commerce,Male,64.29
6.69,77.6,7,Commerce,Male,71.24
5.04,71.81,13,Commerce,Male,74.3
3.64,64.72,8,Science,Female,63.93
3.96,97.42,14,Arts,Female,84.3
7.05,88.18,9,Arts,Male,82.29
7.77,57.01,6,Science,Male,81.54
8.12,93.42,8,Commerce,Male,91.75
8.11,74.37,6,Science,Female,84.88
1.82,94.73,6,Science,Female,66.01
5.45,89.99,8,Science,Female,89.16
1.52,71.26,10,Commerce,Female,59.89
5.95,51.12,11,Science,Male,79.31
4.97,63.43,14,Commerce,Male,73.06
8.99,77.08,7,Science,Male,93.13
4.16,81.67,7,Arts,Female,58.19
2.05,62.89,14,Science,Male,67.02
2.29,56.97,10,Science,Female,53.32
7.85,91.75,7,Arts,Female,75.63
6.56,99.22,6,Commerce,Male,78.63
1.91,76.28,12,Commerce,Male,58.69
1.76,58.58,9,Science,Male,54.89
7.31,63.62,5,Arts,Female,67.95
1.65,50.92,7,Commerce,Female,45.7
8.4,95.71,14,Science,Male,111.74
7.36,55.89,12,Arts,Male,75.23
1.73,78.83,8,Commerce,Female,55.21
1.76,63.7,11,Commerce,Male,62.2
9.88,77.71,14,Arts,Female,103.73
4.37,82.57,6,Arts,Female,60.72
4.34,91.49,11,Arts,Male,71.54
8.32,60.32,9,Arts,Male,76.87
9.53,50.55,9,Science,Male,87.24
9.87,56.84,10,Arts,Male,81.43
7.78,95.0,13,Commerce,Female,97.59
4.39,93.69,10,Commerce,Female,82.4
1.75,79.87,12,Science,Female,66.57
7.99,80.03,11,Commerce,Male,90.2
6.03,83.25,13,Commerce,Female,92.61
4.82,58.77,8,Arts,Male,56.33
9.16,95.72,6,Commerce,Male,94.67
2.0,70.94,11,Science,Male,55.58
5.43,69.16,10,Arts,Male,67.25
1.1,75.95,5,Arts,Male,38.69
5.22,52.35,13,Science,Male,77.91
1.51,58.31,13,Arts,Female,45.76
2.07,86.9,6,Arts,Male,54.43
2.06,54.14,7,Science,Female,49.26
6.84,80.16,9,Arts,Female,80.94
7.71,62.27,9,Science,Male,85.29
6.25,69.46,5,Science,Male,77.11
9.66,64.43,12,Commerce,Male,107.57
4.37,67.78,12,Commerce,Female,67.75
3.57,85.95,8,Arts,Male,56.4
8.82,64.86,11,Arts,Female,89.49
3.01,78.32,14,Science,Male,71.03
9.67,73.8,7,Arts,Male,88.4
1.11,83.18,10,Science,Female,67.72
9.73,96.84,14,Science,Female,121.49
1.39,86.63,14,Arts,Male,62.11
9.02,60.75,13,Science,Female,109.17
5.75,51.56,5,Commerce,Female,56.44
9.94,63.11,9,Arts,Female,89.94
1.66,79.75,8,Commerce,Female,52.55
5.98,52.57,12,Arts,Female,77.14
9.72,74.82,5,Science,Male,81.9
5.71,79.84,13,Arts,Male,78.35
6.66,66.71,10,Commerce,Female,83.01
7.26,88.55,8,Science,Male,84.13
5.09,55.33,13,Arts,Male,64.92
6.65,53.76,9,Arts,Female,70.44
6.26,86.41,9,Arts,Male,79.99
9.11,74.77,9,Commerce,Female,88.82
1.41,84.42,5,Commerce,Female,46.08
3.53,71.74,5,Arts,Male,54.79
9.55,62.32,12,Science,Female,102.1
9.01,90.96,12,Science,Female,105.46
5.1,89.97,10,Commerce,Female,84.14
6.58,84.73,8,Science,Female,84.89
3.5,63.61,6,Commerce,Female,61.7
2.69,79.51,6,Arts,Male,46.0
5.17,68.05,13,Commerce,Male,76.48
4.18,54.58,9,Commerce,Female,68.0
6.25,95.87,8,Arts,Female,77.89
1.7,56.84,14,Science,Male,67.33
9.77,97.51,5,Commerce,Female,95.77
9.88,72.3,11,Commerce,Male,107.98
