Engine_Temp,Oil_Pressure,RPM,Vibration_Level,Condition
93.28751109659684,311.93945795132566,2440.8878724730116,4.218970789793663,Good
84.70239796232961,287.04789270896487,2318.7006363907944,1.0488981359613752,Good
95.13267433113356,290.1825075457511,3080.987013788298,3.14358793650516,Faulty
90.9707754934804,296.4199370292968,2630.697905840928,1.1820207746128453,Good
99.68644990532889,298.13888817450794,2620.189743844331,3.759712295484168,Good
82.97946906122648,336.381477181849,2748.882857617361,2.905541285557997,Good
86.72337853402232,302.59729429036497,2044.4667528876923,3.419609972024118,Good
86.07891846867842,336.632003860779,2915.6447149681076,2.136117039410234,Good
75.36485051867882,295.9641709945709,2469.694285385816,4.279464931657751,Good
92.96120277064576,303.9317595158045,2768.192246896485,4.041724664058851,Good
92.6105527217989,200.08996577339462,2071.257106783938,3.5835443030118874,Faulty
90.05113456642461,345.8163837351241,1878.4964935935743,2.8704827531365593,Good
87.65412866624852,317.32442379489964,2827.1558632100114,3.579857285295132,Good
75.84629257949585,349.90050549298263,2650.563810439007,2.293107432012651,Good
85.79354677234642,155.18723109031555,2139.1793782569957,3.855555659020712,Faulty
86.57285483473231,404.4187352390364,2152.134767490122,4.649480894323921,Faulty
81.9772273077838,293.02051859224133,2950.173913765908,4.070610559979186,Good
88.3871428833399,355.40914083687585,2024.235242853069,2.2703975301925903,Good
94.04050856814538,248.00470364372347,3157.0691813023855,3.361417317273103,Faulty
108.8618590121053,330.6386952531285,2139.7517061408525,1.7068584562413522,Faulty
91.74577812831839,247.32922184131718,2755.3567702433534,3.572390311175676,Faulty
92.57550390722764,268.81155196520973,2368.5526097004063,3.450603412862539,Good
89.25554084233833,395.7015676933393,2741.2749724329374,1.130183660467836,Good
70.81228784700959,290.4658799618327,2282.354399154323,1.8382161560876362,Good
89.73486124550783,310.87164365898616,2434.8828375710823,2.7168611032562326,Good
90.60230209941027,343.5033865344377,2516.3676701582885,2.699140252859174,Good
114.63242112485287,324.78409439863026,2099.125017687411,1.7905230645811947,Faulty
88.07639035218878,307.5209452571788,2796.3297381680504,3.388978729352184,Good
93.01547342333612,318.24805012331126,2294.714573411366,3.251473608940512,Good
89.65288230294756,420.17077926191376,2408.5600338639924,2.8057308680214805,Good
78.31321962380468,297.1190601483207,2102.2602501565952,2.244208499841637,Good
101.4282281451502,310.0549523357484,1475.0665364818758,4.048707126416564,Faulty
97.51933032686775,352.5327198003806,2423.5888949599325,4.6554071130882955,Faulty
97.91031947043047,355.2762966478992,3465.0461686451663,2.516438516153463,Faulty
80.9061254520526,359.351515278019,2813.8417151592093,2.3878330828451793,Good
104.02794310936099,331.93651110145925,2492.295848106242,3.4912076654119963,Faulty
75.98148937207719,242.84975436347582,2394.843668316693,2.641970620253014,Faulty
95.8685709380027,381.6715766150548,2508.9863571248184,2.8606027993367658,Good
111.90455625809979,242.6827303490656,2718.847646070084,3.7396531517246716,Faulty
80.09463674869312,315.13177326195165,2027.674873876462,1.0906439124927072,Good
84.33702270397228,262.2862074990321,2945.728677867549,4.318302324852669,Good
90.99651365087641,296.7930826703504,2786.1525261764978,3.0726805243293414,Good
84.965243458838,316.43812051517403,2787.2742902831737,2.58850685543782,Good
74.49336568933867,316.06786077251365,2675.390295523891,2.9107658457785512,Good
90.68562974806028,321.0960377117642,2507.846663077596,2.9624293550205185,Good
79.37696286273895,380.68556345293234,2769.144494386728,1.2687986965550746,Good
94.73592430635182,322.676715075699,2736.7256534965513,4.494938227453236,Good
80.80575765766197,287.79216823546756,2358.3837156235904,3.0413256322706186,Good
105.4993440501754,348.20435841441787,2270.5592908412395,3.443002130447375,Faulty
82.16746707663764,359.47352444623203,2540.7425181047947,3.9515497705740428,Good
86.77938483794324,238.61960924315036,3119.608060598075,1.9788375424396998,Faulty
98.1351721736967,329.8700034924929,2004.3571697384396,3.4734718990352285,Good
77.69135683566044,335.0586371155449,1912.989893699024,2.7323589091012064,Good
92.2745993460413,285.1218248320004,2565.9043364946065,3.846770775216494,Good
103.07142754282428,368.785340665581,2520.355080742407,0.8727725796485046,Faulty
73.92516765438772,292.4972206483737,2569.3366657481633,2.900905699758731,Good
91.84633858532304,306.2788226735771,2597.5812791634003,2.3971793442160383,Good
92.59882794248423,291.34640878580655,2410.719098146078,3.4322629506341555,Good
97.81822871777311,300.77895237907336,3095.945375440833,3.470044187368202,Faulty
77.63049289121918,245.1862456552399,1859.6384086093938,2.292374105177974,Faulty
76.79543386915724,227.99745587028528,2168.6011900879016,2.2878261358239564,Faulty
95.21941565616898,379.7252531612486,2458.698095940381,2.8893346314426704,Good
92.96984673233186,257.6519325840836,1842.724475538333,2.1033577726847916,Good
92.50492850345877,250.43038252718463,2429.6582382271718,3.841983695452127,Good
93.46448209496975,192.33049431981425,3164.5880662912073,2.630792799552554,Faulty
83.1997527842151,268.0519126155249,2508.354595318385,0.09301178067835858,Good
92.32253697161003,233.84551032962509,2592.2803622874735,2.625177943378194,Faulty
92.93072473298682,382.10075800681847,1995.934093930968,1.9614561791560277,Good
82.85648581973632,350.4908544671317,2253.455436784209,1.3687241845390545,Good
108.65774511144757,265.5924827411138,2349.9214478704253,1.7625733617774275,Faulty
94.73832920911788,412.62179026721543,2372.9139612975064,3.10940847183297,Good
78.08696502797352,349.0882743495797,3012.6575180015075,4.328640828248231,Faulty
96.5655360863383,283.7584308245689,2723.07642429005,3.31318447386498,Good
80.25318329772679,175.02971425632134,2055.416817225187,2.3934966117842604,Faulty
97.87084603742451,414.5471286295371,2598.601911372802,3.4559041951707026,Good
101.58595579007404,230.5213766618202,2699.288699398714,2.5409096897810084,Faulty
81.7931768164829,217.73006265215542,2956.0596154085065,2.305399630836855,Faulty
99.63376129244321,351.12852160048203,3132.2162746273493,1.8456373317670156,Faulty
94.12780926936499,421.98762031696367,2093.9623232688527,1.2481711932482809,Good
98.2206015999449,369.2136409255259,2175.6569955158648,2.610076293440555,Good
108.96792982653947,328.19545600261796,1996.9688564341536,3.158053489920132,Faulty
87.5461188399713,329.7377170832643,2406.3920563572074,2.90337632998511,Good
82.4626383564251,342.6707779390154,2686.543349778534,2.5840330720526414,Good
81.10485570374476,337.94642948933824,2894.933806635641,2.054253939303219,Good
81.84189715034562,314.0595711984688,2469.619590542991,3.6082461916849686,Good
89.22898290585896,305.2100551975938,2372.0609906980626,1.682868080053415,Good
93.41151974816644,296.8703436050239,2560.703196899496,3.7760279138434756,Good
92.7669079933002,262.30177055666616,2165.9428393479907,1.9977829810732752,Good
98.27183249036024,285.96624615666127,3335.8154886779093,2.247564762646965,Faulty
90.13001891877907,215.35215929023073,1856.9355891527766,1.533214809384323,Faulty
104.53534077157317,295.0830186602625,2573.89623155829,2.4985978531143633,Faulty
87.35343166762044,250.57044464245413,3309.4424876918556,3.975312458477979,Faulty
117.20169166589619,244.82053413921145,2502.7199378239993,3.5156280884439566,Faulty
96.25667347765007,308.9947075576739,2423.984385999402,3.978422112028035,Good
81.42842443583717,369.60011431722995,2357.021830875829,3.522142545933936,Good
79.29107501938887,345.91583030011566,2427.843327295037,1.8963301714696308,Good
94.82472415243186,221.47496981884115,3049.139389870612,2.669210775672443,Faulty
87.7653721467415,250.51859317148313,1615.2552354681973,2.2198008708825374,Good
97.14000494092092,347.0385593994108,3113.3734805185304,4.33057490403904,Faulty
94.73237624573545,250.87563032308452,1930.417139019942,1.8032113535736884,Good
89.27171087343127,288.7683425001488,2393.339068306234,3.8936976893891106,Good
81.53206281931595,327.50260495122757,2328.302231880535,3.8929538701087694,Good
74.85152775314135,251.58277725681825,2735.421307908288,4.829620201716088,Faulty
85.53485047932979,305.268775307298,1860.750259246501,2.5903134073705028,Good
98.56398794323472,233.2987252540898,2684.8690664327773,3.712322159580162,Faulty
92.14093744130204,269.9316178024393,3309.723849314741,5.281651836538843,Faulty
77.54261221288012,315.98909670712686,1954.7303981628759,2.3823583230663035,Good
91.73180925851182,220.35031332341651,2575.882467044158,1.4649597524676403,Faulty
93.85317379728836,322.02373689801993,2235.2071288813563,1.1199899660922363,Good
81.16142563798867,299.01811005366596,2670.3548824772142,3.7127120288613313,Good
91.53725105945527,327.6244977208574,2507.659110966301,1.1168497919414162,Good
90.58208718446,311.1957067032331,2243.405236382276,2.627680947062077,Good
78.57029702169376,368.2070214986922,2695.1489139484297,3.437313187038961,Good
93.57787360348283,306.26122513239534,3221.739243914697,3.185175536829914,Faulty
95.60784526368235,278.52972294373734,2423.6384833090806,3.4254448641841724,Good
100.83051243175277,306.11487515161417,2787.9031768592727,3.222289855800854,Faulty
100.53802052034902,327.1649014518194,1982.6908168515345,4.278865813313393,Faulty
76.22330632042909,302.4430035162852,2117.4254492727964,2.047683619261203,Good
80.62174960084877,302.0295845601941,2688.962511152151,2.3230048615414685,Good
95.1503526720866,264.9004156096622,3093.646411414386,2.2273405547291762,Faulty
95.1378595091221,266.85495412245257,2642.245339514264,3.83019181186261,Good
95.15047686306048,229.86973641001532,2374.776787790738,3.9003985883950634,Faulty
128.52731490654722,387.478837159347,2499.7165621693416,3.451225319318508,Faulty
95.70890510693167,237.80683823043574,1999.836906412113,4.183493666889928,Faulty
101.35565640180599,265.3547401102046,2741.8061305421465,1.8219591326236193,Faulty
99.54001763493203,264.0796367215401,2852.933224929364,4.667224111551137,Faulty
96.51391251305797,344.74621884722205,2319.163866866768,4.523238621712258,Faulty
86.84730755359655,285.2525160853986,2311.9831408961995,3.7356219972457465,Good
97.58969220493267,362.3871036336867,2606.3512918608194,4.78179890877106,Faulty
82.27174785462428,266.3254687878066,2325.312105583762,1.3433767923222262,Good
87.63181393259991,313.9497081111901,2473.546954149671,2.475551863737348,Good
85.14636452170896,258.2326473370121,3339.888715666606,2.264696539318048,Faulty
90.81874139386322,407.2574563886694,2401.1897197016015,3.721479323757343,Good
113.14658566673509,240.62007904852436,2356.663939191511,1.9498592603978544,Faulty
71.32734807408252,315.49103551135136,2240.9832777459364,3.7574951493374855,Good
96.86260190374513,331.6888440466049,2797.6767885999748,4.370536143996714,Good
73.87284128810349,320.6899548725749,2427.510330712759,3.6952029000839994,Good
85.28068134210567,290.73561705611456,2240.2507846714298,3.2837510236615013,Good
100.88950596967366,293.5089650133287,3028.521612909205,2.012126659099251,Faulty
90.64280019095463,302.1905735989555,3067.841201805455,2.1531490338746355,Faulty
79.22255222070694,292.64989991857556,2259.830573704518,4.249618905296667,Good
82.84696290740033,348.1939558397455,1753.3840194557536,3.7793490039053323,Good
96.79597748934675,410.52615007956757,2903.005475934769,2.960980480622456,Good
82.69633368282864,272.1254107496083,2226.1480696959984,2.5820904542341094,Good
92.16458589581976,231.5098510210461,2816.2502396651075,0.9741921268886231,Faulty
90.45571839903813,295.58589758243727,1711.9584729152657,1.9291475813155612,Good
83.48399652394183,428.98546688271597,2857.038935319724,4.911419087139723,Faulty
111.43944089325325,259.81627160151345,2015.5312282876876,1.7195444289975332,Faulty
96.33919022318011,381.9558402722034,2792.3056476266097,3.189479821221081,Good
69.74857413342393,383.885040703822,2505.7092271345737,4.0074439731951985,Good
91.86454314769428,272.32058791460025,2118.424232241342,1.7450773319977075,Good
83.38213535231613,328.44915395926375,2337.1854748292876,3.1847104747810833,Good
98.52433334796224,381.4198311564269,2774.5273827826804,3.937915537510655,Good
82.07479261567299,281.04361295062563,2542.3577812460935,3.0124993219072502,Good
88.85263558533102,289.8209819948819,2733.7651921889938,5.868403055666768,Faulty
95.04987278980457,270.9159543025678,3290.576233806194,1.3314007411218047,Faulty
98.65755194170121,249.26216346535665,1874.3033553155794,4.058728529883879,Faulty
77.99703592944223,267.5361227466997,3146.8850299874493,2.8271982626035355,Faulty
86.65498764159051,238.8029866618872,2541.7423750092853,3.771920154836675,Faulty
85.25054688839043,301.7041734129613,2140.4863806707485,3.4413071516992457,Good
83.46670767426288,261.5013384470679,1967.8745497044042,2.2668438028900035,Good
107.65454240281096,311.6892955895374,2424.351843689187,3.22899639245934,Faulty
94.04981710960955,222.20521768981865,2868.660044769784,1.1420985486017128,Faulty
77.39116045664954,316.54401161072286,2448.980351848986,3.6032475005713938,Good
99.17861947054776,341.6764480804462,3104.461972098939,3.2981584659905256,Faulty
111.22156197012633,200.31321787142724,1919.5297239793763,3.6386601686431024,Faulty
100.32465260551147,318.7028284923786,2495.164420861578,4.05811832508715,Faulty
74.80630034045987,361.3834496236646,1999.0426222347523,3.367619840209711,Good
85.15765927133748,239.51794906543972,2645.452753049987,3.1480894197982763,Faulty
102.66911149186623,383.62861934188516,2854.75495603892,2.118931663338708,Faulty
82.92330534381219,320.95095046830227,2331.6952825275785,2.287779236350949,Good
94.43819428146229,264.7494072120796,1458.3144573491463,4.186734620177331,Good
97.74634053429337,297.2115461171147,2579.579258718598,4.436335405705979,Good
80.73069528421917,327.9163456260861,2674.695420693404,2.761889563687946,Good
89.404746439382,303.80026957062057,2661.717901984679,3.046002747253274,Good
57.58732659930927,326.93779962231844,2994.3128767288617,2.0953856250062337,Good
79.7561235866571,253.9663203460317,2071.5785281403805,4.172756845267445,Good
87.4743184860684,308.4680412018039,2772.08644218018,3.665416823691779,Good
77.5221681803515,229.314275154751,2977.00300499119,4.941217436463749,Faulty
106.32411303931636,294.438696932565,1788.5649663973932,2.121676922820261,Faulty
75.69858622039368,254.8046179267605,2627.860730367591,2.6219921009817826,Good
85.59955513303017,263.22350287051165,2298.3280675969313,3.2314459225255723,Good
91.30740577286092,361.8046587605219,2467.3909307593417,3.6464895377257704,Good
104.41273289066116,354.56550602971345,2639.0705934153348,2.7843323624523677,Faulty
75.6413784882056,330.45690604535883,2305.108574354579,2.1270389095462994,Good
101.63163752154959,245.38436176637106,2229.7167683353555,3.881407528923571,Faulty
90.10233061019586,284.1795775152599,2513.66096699521,3.7211353625455814,Good
80.18491348952048,360.6548849989592,2065.101624454879,2.083725899436275,Good
94.6210347426327,307.08584568199524,2065.669948445926,4.355442801105496,Good
91.9905969557347,415.9664769990847,2771.7493131826013,4.170198709196604,Good
83.99783122841205,319.6658919697186,2040.4823859365376,3.1342964972477927,Good
90.69802084990019,309.6024558245016,2766.5250003636847,3.0795978623760365,Good
86.14686403138239,284.54417678987494,2685.0365171415806,3.5540577711159074,Good
91.13517345251248,306.67704523911414,1809.6773084837614,2.138296929743742,Good
96.62130674521046,292.3765081809728,2228.974139065738,3.0300314791640823,Good
105.86016816145352,335.4054338344295,2977.643761218949,0.8476164553908196,Faulty
77.62184501173151,347.8351158397292,2107.5337875441273,3.8764556455029355,Good
111.33033374656267,260.70052697460255,2314.238295076245,1.4385067775581406,Faulty
70.47912200477498,233.4383523221111,2684.8243573007585,4.503419828428999,Faulty
88.48214904964416,208.18973134483517,2813.356203713038,2.66987990603355,Faulty
95.88317206484577,325.3995663456272,2399.384445582202,2.788333018068823,Good
92.80991867735032,244.83166969130633,2260.9959221233435,2.3722660939154943,Faulty
83.77300480179406,192.35547035237585,3068.947944679403,2.7119611260779237,Faulty
87.91877749642725,319.42893022654823,3195.5598655190315,4.418531345148036,Faulty
85.06999065341168,424.6499758716395,2891.5432203127184,0.5121913434649206,Good
84.10635243055789,299.6964544230053,2534.12725702601,4.276965386088188,Good
98.49602097021025,341.9245387225821,2176.6937113436293,3.338023481101708,Good
93.57015485965047,304.09146792737823,2167.8222373773738,1.7929783521427844,Good
83.07090404739346,295.05551734044286,2709.005642106303,1.9246876069507621,Good
98.9959987543325,345.9538241493884,2667.3592883554734,4.676393027208203,Faulty
93.07299520876609,285.48627279056745,3060.639437178572,2.054493120057269,Faulty
98.1286211883896,313.3696157035952,2760.1800370144556,1.8466494894040406,Good
96.29628841923612,316.0848903098007,1898.7678792960728,4.137314542364729,Good
81.71004989077927,266.59547731784755,2920.7790470891673,3.338552876285914,Good
84.3981895980303,349.60211747682615,2100.7757490742347,2.062074423463601,Good
97.47293605123262,291.2520121652296,2346.4114912190594,3.216624975404619,Good
96.10370265433465,262.2127420253578,2600.0800825006777,1.9742473163597227,Good
89.79098406035853,326.82549217852016,3298.2669959135856,4.100821398422605,Faulty
91.17327383308782,255.07660091044812,3743.9674224021446,4.0613709648731335,Faulty
102.77664895788425,301.4090578684564,2742.689223654473,3.532006198821943,Faulty
84.0842861116417,299.5440501677898,2426.721352511845,3.3616610612470166,Good
95.47097381170038,354.2947782915789,2713.80225939222,4.761188124867374,Faulty
87.97807347566106,323.73491164399763,2855.0621703495344,2.9996863273882255,Good
87.82318796772779,298.7486520627428,2371.7329497771234,1.8181258745791988,Good
100.9877685198719,340.8883149600143,3218.084542364929,3.449473912832307,Faulty
98.2541634898803,369.5103774508657,2592.028303676561,5.086047049537114,Faulty
98.13509636000639,327.8905153175931,2699.097235636558,1.9852405068141479,Good
103.05478807154329,300.517630992169,2766.3697008217846,2.6385372333060144,Faulty
90.21003841632759,234.40818838249203,2668.6346442457825,3.4164460381014528,Faulty
96.81952971294965,246.74431684623136,2835.5762001878447,2.946095150994261,Faulty
86.89733243406543,284.7387647822666,2253.098725381231,2.0176964196226854,Good
93.24166352488442,269.52438989203586,2276.6792984215876,4.121857856230471,Good
88.69856945632316,290.6514348507277,2059.938306811322,5.320040722017259,Faulty
90.96995964992718,302.83249624485535,2675.8004922480904,3.196131459023907,Good
95.95157025436913,326.48463771783656,2811.5746014048455,2.095931710264,Good
81.81779316766527,296.47506109704545,2683.1091464607543,1.451039474946525,Good
110.9238727568546,324.3250821913101,3169.796973339015,3.257975981221181,Faulty
79.93982618500299,303.223720740506,2497.7615924683814,4.103877343316258,Good
77.85811387212269,201.22667168230643,2767.4966622370052,3.475167746495382,Faulty
101.58110873500068,253.03323030906228,2063.3196495442744,2.997596159081146,Faulty
97.91662693962935,292.7956222139192,2345.1601190102397,2.410728348210694,Good
96.24119817052156,239.5152628579446,2778.215103026311,1.9078363672819103,Faulty
96.2834550926428,329.9964364998102,2839.6408442972574,3.834751326324882,Good
89.87753227153085,376.53754161718484,2382.413220934327,3.9137716213855858,Good
81.02745628514168,360.93809258486584,2471.3602992567735,1.4542702133092669,Good
90.75804558193727,289.3278564534896,1892.8505013276763,4.589838978180683,Faulty
83.22838288487888,374.5363068424976,2357.188319677356,3.5740712208940013,Good
99.7511973341775,307.4333728601056,2856.1532654079147,4.399594645145793,Good
88.52942618497862,283.14570144409805,2730.0820064426266,1.657872251514885,Good
81.74502803207488,269.329866822953,2700.2662885524837,1.634175844584561,Good
86.78614158347007,284.87651567559357,2519.909474872384,2.851030690232703,Good
94.12931454275625,280.5911590729386,2502.8252634512705,3.502784426895194,Good
84.36275447196026,308.52081111877436,2235.8715442106213,4.796360822926964,Faulty
81.77779604433569,308.0286990524932,2779.531368081014,3.7060789138151318,Good
92.43687211491913,300.1523010076707,2668.389177755756,2.7573187231879666,Good
92.44966571108722,321.8469084873175,2696.8075391971197,1.9736307923341079,Good
84.9305682462887,359.5323137393171,2289.5860629329677,4.23000057271915,Good
85.28961694381677,347.4777067720662,1638.6628320515024,2.035294574249285,Good
92.32049937357637,225.75510157750483,2938.8610847014784,4.628468554772322,Faulty
75.51915658502676,172.30394325490226,2308.4650175966385,2.715615350393491,Faulty
75.92536225623445,346.71599556196367,2154.8896943827517,4.590582072617851,Faulty
82.81555778747564,231.65606507922894,2777.3915647655976,3.6789312900592783,Faulty
87.86552848288153,288.7617299053658,2343.1949440323483,2.8630045105575417,Good
93.10907565598005,241.49434869703202,2923.9745536186488,2.4806036281738733,Faulty
104.75356216949552,209.900978120999,2746.802379830679,2.65909212265392,Faulty
98.5765962320202,327.0731364102394,2773.427729280191,3.4283166923752377,Good
88.40061470036574,337.95775801513236,1953.6177155197863,3.0771564962177167,Good
89.80983792097311,271.174479963664,2984.77759415456,2.406188591931295,Good
79.97470635362191,170.4478853927545,2604.500212493542,2.834368589682368,Faulty
89.8148686400761,272.6877775873759,2352.2891443015187,3.07857702971915,Good
87.11341361079862,319.5902002701273,2557.3553869369002,0.8712659055851879,Good
93.22718560338089,226.05442156129357,1789.505906840672,3.4581681147886987,Faulty
81.72769056447677,309.1679959889578,2663.4611245922683,2.0202787752831934,Good
95.19346514241172,299.23450754135024,2088.2513967271716,1.846667596794255,Good
105.32738913002578,328.9645749800544,1958.9318856625862,1.3126556528892896,Faulty
88.91239851543142,305.9790184207077,1891.0563255128436,1.2061075021321097,Good
94.01711722098942,251.34655295592222,2945.07534999597,1.6445524968877108,Good
96.90143991711112,359.82857508322456,2248.2946425228847,2.2909790423695098,Good
85.98779528114164,292.0735213486515,3113.4910839666,4.953259137526568,Faulty
92.24092481810416,298.63477302450343,2285.679414779081,2.474120324104796,Good
90.12592400781794,253.3366020463402,1817.0568169628214,3.1777501062680313,Good
90.97676098548831,277.8358874404245,2053.390224020536,3.400481386506329,Good
82.26990216144533,255.75986429865495,2994.3246480027756,3.1310651862158485,Good
90.24510174258943,291.35269700382884,2437.640728825333,2.9225565392740065,Good
94.9799829124545,385.5854240071172,2280.68508140376,1.8047062364007553,Good
104.51143607795042,231.4049428534322,2564.007290341115,4.450927548279212,Faulty
99.59270826085206,219.32193010616294,2700.713094467018,4.8071966436378855,Faulty
111.53182457511556,373.55851637468044,2946.9595263609845,1.3173413058773142,Faulty
82.3265243711195,289.5338161424067,3079.3996919571705,1.9759714091136205,Faulty
98.72320636720679,266.54636306700417,2356.0925416843656,2.720189657622994,Good
91.83342005738352,351.9952343698038,1969.5809255671847,2.0354622050898086,Good
111.89802933217672,269.7192230131568,2334.6139355506893,3.5059655534558654,Faulty
