Average_Temperature,Crop_Yield
-2.1342685370741483,-9.673214510774846
-2.114228456913828,-9.78951739856858
-2.094188376753507,-8.206601150089028
-2.0741482965931866,-7.5988435194148405
-2.0541082164328657,-8.575391316698369
-2.0340681362725452,-7.3681374266209625
-2.0140280561122244,-9.756629027417077
-1.993987975951904,-6.534996931791852
-1.9739478957915835,-10.031865415936126
-1.9539078156312626,-6.7139115717578965
-1.9338677354709422,-4.814274789811867
-1.9138276553106213,-3.9086777134948885
-1.8937875751503008,-2.5485105410362148
-1.87374749498998,-8.975580624522406
-1.8537074148296595,-4.232302976111855
-1.8336673346693386,-3.224945956814525
-1.8136272545090182,-3.565157435709689
-1.7935871743486977,-7.274679359535922
-1.7735470941883769,-4.483192825712144
-1.7535070140280564,-1.4784195078777222
-1.7334669338677355,-8.085807278284777
-1.713426853707415,-4.03229368223274
-1.6933867735470942,-2.6550723196252304
-1.6733466933867738,-6.168489820561666
-1.653306613226453,-3.505987142162935
-1.6332665330661325,-6.711293356488717
-1.6132264529058116,-6.092461898484736
-1.5931863727454911,-6.001692598843807
-1.5731462925851707,-3.883350222640113
-1.5531062124248498,-4.351302984046724
-1.5330661322645294,-2.1634213559361104
-1.5130260521042085,-5.855452978037404
-1.492985971943888,-4.1416158577884445
-1.4729458917835672,-1.862003439369418
-1.4529058116232467,-2.568611003152999
-1.4328657314629258,-6.246369342929698
-1.4128256513026054,-2.174508140198464
-1.3927855711422845,-4.370482793356386
-1.372745490981964,-2.552503337962459
-1.3527054108216436,-2.6324379911659914
-1.3326653306613228,-0.7065716592745628
-1.3126252505010023,-2.824383523365474
-1.2925851703406814,-6.678287662184807
-1.272545090180361,-5.624441585254174
-1.25250501002004,-1.3373284874450162
-1.2324649298597197,-3.23204908974107
-1.2124248496993988,-0.35609669309022296
-1.1923847695390783,-2.0026699635596703
-1.1723446893787575,-3.9660214246714203
-1.152304609218437,-0.22226352499228597
-1.1322645290581166,-3.9218994085394963
-1.1122244488977957,-6.3332371435428465
-1.0921843687374753,1.9779326420696117
-1.0721442885771544,-5.893673971001757
-1.052104208416834,-0.7226888472217796
-1.032064128256513,-0.04196514149230901
-1.0120240480961926,-1.550502003326309
-0.9919839679358722,-5.137198573900525
-0.9719438877755513,0.3330525491431504
-0.9519038076152304,-4.507433639353687
-0.9318637274549104,-4.2397638403840805
-0.9118236472945895,-2.204790631772142
-0.8917835671342687,0.1658258835556341
-0.8717434869739478,-0.7414618449344291
-0.8517034068136278,0.34856821889544265
-0.8316633266533069,-2.09230218570759
-0.811623246492986,-1.4821899163940797
-0.7915831663326651,-3.34566355610038
-0.7715430861723451,-1.6394405116067363
-0.7515030060120242,0.24547891307901337
-0.7314629258517034,-1.4762446149428188
-0.7114228456913834,0.13778098402802386
-0.6913827655310625,-1.896969920550108
-0.6713426853707416,-1.8732167392060877
-0.6513026052104207,-0.5488324057570011
-0.6312625250501007,-0.9563880489088169
-0.6112224448897798,0.6779757462517175
-0.591182364729459,-0.09109348006155277
-0.5711422845691381,3.091434703442173
-0.5511022044088181,-0.7705306912676232
-0.5310621242484972,-0.7290258185769234
-0.5110220440881763,-2.298451696454385
-0.4909819639278563,-0.11698806795068237
-0.47094188376753543,1.2580788854804845
-0.45090180360721455,-1.5338809900057133
-0.43086172344689366,-0.09901584537995158
-0.41082164328657367,1.490394519408223
-0.3907815631262528,-0.14824621957104658
-0.3707414829659319,-0.8810678550362039
-0.350701402805611,2.154376135954276
-0.330661322645291,0.4525652998793127
-0.31062124248497014,1.101349590780345
-0.29058116232464926,2.7000647953138786
-0.27054108216432926,2.696334781416417
-0.2505010020040084,-0.2409078079849465
-0.2304609218436875,-0.5501838776795708
-0.2104208416833666,1.115850652966503
-0.19038076152304662,0.3276019905090039
-0.17034068136272573,-3.1612094243297513
-0.15030060120240485,3.2339695442946215
-0.13026052104208397,0.7661031270844078
-0.11022044088176397,2.243677167816605
-0.09018036072144309,-1.53195993738057
-0.0701402805611222,3.432648288498555
-0.05010020040080221,-0.27849560928336103
-0.030060120240481325,0.7239103687271549
-0.010020040080160442,-1.8229598010597283
0.010020040080160442,0.6860704264573081
0.030060120240480437,0.5998825637842236
0.05010020040080132,0.7277348767430261
0.0701402805611222,2.0138807919897994
0.09018036072144309,1.2954330081134462
0.11022044088176308,3.1636360518470505
0.13026052104208397,0.31254823193231607
0.15030060120240485,-0.7069042714021003
0.17034068136272484,1.2826516757069666
0.19038076152304573,2.6128162435196294
0.2104208416833666,3.8800630567727796
0.2304609218436875,3.052810178765751
0.2505010020040075,-2.0722329450867707
0.2705410821643284,2.245944303649174
0.29058116232464926,4.445253274292505
0.31062124248497014,1.6818523746027112
0.33066132264529013,0.5563171565382157
0.350701402805611,2.237943807490296
0.3707414829659319,0.6438803382290714
0.3907815631262519,2.958859931246613
0.4108216432865728,1.6844458664064617
0.43086172344689366,4.525773025229424
0.45090180360721455,2.767657793080117
0.47094188376753454,0.3493088576314647
0.4909819639278554,3.0343179660925506
0.5110220440881763,3.7246120279845343
0.5310621242484972,0.7427710377389356
0.5511022044088172,1.054753781669397
0.5711422845691381,-2.677793572770936
0.591182364729459,3.765190717490383
0.611222444889779,0.8082559430597551
0.6312625250500998,-2.235963226518829
0.6513026052104207,-1.5042468119226462
0.6713426853707416,1.6115518390544643
0.6913827655310616,3.6025271784505493
0.7114228456913825,1.9264374364608814
0.7314629258517034,3.0710908085923947
0.7515030060120242,-0.05288133817251639
0.7715430861723442,-0.510411876332062
0.7915831663326651,3.9655861201931772
0.811623246492986,3.1998870496848566
0.831663326653306,2.1756673802706232
0.8517034068136269,4.821595432265921
0.8717434869739478,0.3753973503064585
0.8917835671342687,1.457261518208629
0.9118236472945886,4.370205358795889
0.9318637274549095,6.012377485834772
0.9519038076152304,2.3726282034765
0.9719438877755513,5.733471247603334
0.9919839679358713,1.1877385870392123
1.0120240480961922,3.070263682289939
1.032064128256513,2.080802602608601
1.052104208416833,-0.730674919116149
1.072144288577154,2.978831160103023
1.0921843687374748,4.345144472852599
1.1122244488977957,2.1995715644933242
1.1322645290581157,2.3713616456997944
1.1523046092184366,5.314003400900879
1.1723446893787575,0.044313913379130376
1.1923847695390783,-0.43612305151310204
1.2124248496993983,1.26601290148199
1.2324649298597192,0.19561312645648243
1.25250501002004,5.2959394910435496
1.27254509018036,3.2369809732058226
1.292585170340681,0.9034027192019283
1.3126252505010019,1.4163660083217515
1.3326653306613228,8.380948171692022
1.3527054108216428,1.4518820291724388
1.3727454909819636,1.1610248224333055
1.3927855711422845,3.3064690675500112
1.4128256513026045,3.9869135800927964
1.4328657314629254,3.1661044627550803
1.4529058116232463,0.9176041982480703
1.4729458917835672,0.4283847862977179
1.4929859719438872,3.9507357067102866
1.513026052104208,2.661567409429964
1.533066132264529,-0.5016226413521307
1.5531062124248498,5.134347968747605
1.5731462925851698,4.353918680274683
1.5931863727454907,2.332083727352132
1.6132264529058116,2.3040174665704134
1.6332665330661316,3.2978445220365735
1.6533066132264524,1.4711174016806525
1.6733466933867733,0.15855805014877644
1.6933867735470942,3.510106533507048
1.7134268537074142,-0.003368275887235317
1.733466933867735,3.6658429450117795
1.753507014028056,0.01141432708630985
1.7735470941883769,2.7047110139328443
1.7935871743486969,2.6410057194296686
1.8136272545090177,6.486588579050645
1.8336673346693386,0.8014734739516816
1.8537074148296586,0.10913808799394298
1.8737474949899795,1.6553491743056774
1.8937875751503004,0.7088022501551365
1.9138276553106213,1.7851995738955557
1.9338677354709413,3.814682781306591
1.9539078156312621,4.52529574307523
1.973947895791583,6.308632070849498
1.993987975951904,1.524243211047792
2.014028056112224,8.282669423863064
2.034068136272545,6.977885805764253
2.0541082164328657,2.614312757821632
2.0741482965931857,-1.5536896700309146
2.0941883767535066,2.870647152651107
2.1142284569138274,3.1895509828926922
2.1342685370741483,-1.5463510851371924
2.1543086172344683,3.2073734736615287
2.174348697394789,2.666921182376086
2.19438877755511,1.5032887792510385
2.214428857715431,4.335417903450866
2.234468937875751,5.100275776118091
2.254509018036072,2.124620251155717
2.2745490981963927,3.563310914067907
2.2945891783567127,1.8021301856858163
2.3146292585170336,1.5458560644348596
2.3346693386773545,3.285409235930522
2.3547094188376754,4.180607918835952
2.3747494989979954,2.0145332400034555
2.3947895791583163,-1.2788564293423716
2.414829659318637,4.327431724505674
2.434869739478958,-0.029855004626192727
2.454909819639278,3.414680917656141
2.474949899799599,6.736188478337099
2.49498997995992,3.151963394314585
2.5150300601202398,0.8136478978964337
2.5350701402805607,0.27835901843390154
2.5551102204408815,5.549257977899156
2.5751503006012024,3.1821091917256905
2.5951903807615224,4.303212691088717
2.6152304609218433,5.084131925375139
2.635270541082164,3.141384290842526
2.655310621242485,2.6301137059368926
2.675350701402805,1.3606376781139433
2.695390781563126,-2.9015831561929595
2.715430861723447,0.2356059324894071
2.735470941883767,3.140692523392569
2.7555110220440877,2.937725021045278
2.7755511022044086,4.103840045638401
2.7955911823647295,3.0519244270701225
2.8156312625250495,3.6327023193885424
2.8356713426853704,4.89839028455906
2.8557114228456912,1.5616292757820869
2.875751503006012,2.766455680030538
2.895791583166332,0.13552884275795174
2.915831663326653,5.3050586419796275
2.935871743486974,3.44556782795291
2.955911823647294,4.3579803698307975
2.9759519038076148,6.473056523900123
2.9959919839679356,5.557090889291761
3.0160320641282556,3.2880649635102697
3.0360721442885765,4.9936716889950965
3.0561122244488974,0.5652952667248772
3.0761523046092183,4.307099041725495
3.096192384769539,3.7278559438653125
3.11623246492986,0.22443724115103336
3.136272545090179,6.146743430660049
3.1563126252505,2.075270616065689
3.176352705410821,4.861402309284555
3.196392785571142,2.666798044302761
3.2164328657314627,5.505684690316631
3.2364729458917836,6.155266234578113
3.2565130260521045,1.8830051717211982
3.2765531062124253,0.49489061243197385
3.2965931863727445,3.3056790542537877
3.3166332665330653,5.279375690697762
3.336673346693386,2.8521982933812846
3.356713426853707,2.381297420348377
3.376753507014028,4.59867766677829
3.396793587174349,-1.8869017897712528
3.4168336673346698,2.3209782456789947
3.436873747494989,0.8973541192840497
3.4569138276553097,4.269377371914857
3.4769539078156306,2.2223253657468702
3.4969939879759515,1.4798381843609474
3.5170340681362724,3.0181411050595592
3.5370741482965933,0.8049017889176713
3.557114228456914,3.7316763834095568
3.5771543086172333,2.409679291804719
3.597194388777554,3.0363857570753985
3.617234468937875,2.3740520190568377
3.637274549098196,5.650267767200273
3.657314629258517,3.6257625569405114
3.6773547094188377,4.9105405714445025
3.6973947895791586,4.839458445913761
3.7174348697394795,2.286285376771821
3.7374749498997986,5.057567030809215
3.7575150300601194,4.635208678459467
3.7775551102204403,4.584003437338183
3.797595190380761,3.179382312633709
3.817635270541082,3.1434961020407943
3.837675350701403,5.589061315848275
3.857715430861724,8.403012047071226
3.877755511022043,2.4003414781872117
3.897795591182364,5.151367235377499
3.9178356713426847,3.372217768628459
3.9378757515030056,5.697069835162377
3.9579158316633265,5.027003697873347
3.9779559118236474,6.294040092725449
3.9979959919839683,-1.3919723259091548
4.018036072144287,3.0196411666027547
4.038076152304608,2.270051363178279
4.058116232464929,4.055472513274152
4.07815631262525,2.8491579587223956
4.098196392785571,3.040800508222751
4.118236472945892,5.712758632461378
4.138276553106213,8.179612745468251
4.158316633266534,-1.244752287333312
4.178356713426853,3.809600974142762
4.1983967935871735,5.082645295289796
4.218436873747494,4.496490045797875
4.238476953907815,3.8256940513885986
4.258517034068136,1.8384285581807065
4.278557114228457,2.689882294639964
4.298597194388778,6.0555230230040555
4.318637274549097,6.787889621532933
4.338677354709418,4.860997876144159
4.358717434869739,3.027071192101594
4.37875751503006,4.923093136113905
4.398797595190381,4.284339777036491
4.4188376753507015,5.888874409549518
4.438877755511022,5.068011770267778
4.4589178356713415,3.622090226849603
4.478957915831662,5.281783299529399
4.498997995991983,2.576912728007578
4.519038076152304,6.611552704340731
4.539078156312625,7.372532765244007
4.559118236472946,2.6877191215406784
4.579158316633267,5.924222468250025
4.599198396793588,3.1375464611647375
4.619238476953907,7.301928128555927
4.639278557114228,7.005835890390921
4.6593186372745485,4.776837258978945
4.679358717434869,7.267216338435464
4.69939879759519,4.455887283198822
4.719438877755511,4.0733407419759775
4.739478957915832,4.263786388382975
4.759519038076151,5.161970136172099
4.779559118236472,4.839878679744678
4.799599198396793,5.839011534609488
4.819639278557114,4.344418386616274
4.839679358717435,7.14874070583626
4.859719438877756,7.706703954456735
4.8797595190380765,4.719067318015414
4.899799599198396,2.903080971250286
4.9198396793587165,7.252434701967067
4.939879759519037,8.129682451993531
4.959919839679358,5.574581507675702
4.979959919839679,3.37718616374587
5.0,6.533521835426195
