Advertising_Budget,Sales_Revenue
41.68336673346693,265.5043921889174
42.08416833667335,343.4602084278432
42.48496993987976,273.5829123696204
42.88577154308617,342.89362037000126
43.28657314629259,367.85900905668905
43.687374749499,343.0402987657558
44.08817635270541,299.87460525520873
44.48897795591183,357.0190638093976
44.88977955911824,343.0008474350444
45.29058116232465,324.21688406368327
45.69138276553107,305.8048236046239
46.09218436873748,300.92750792754987
46.49298597194389,309.96177188749294
46.8937875751503,385.987642124663
47.294589178356716,332.0277965103377
47.69539078156313,331.06125125260314
48.09619238476954,304.83561656008294
48.496993987975955,330.2295204338389
48.897795591182366,313.1484780237548
49.298597194388776,301.2646249407214
49.699398797595194,326.747444362901
50.100200400801604,311.12462935420194
50.501002004008015,330.3896148066955
50.90180360721443,324.4597347583003
51.30260521042084,307.69389245698926
51.703406813627254,345.4804656194907
52.10420841683367,348.5166269674056
52.50501002004008,247.54751479293157
52.90581162324649,325.80672526563586
53.30661322645291,329.06034242883777
53.70741482965932,327.7449232863823
54.10821643286573,374.62621738026996
54.50901803607215,339.93984400906373
54.90981963927856,325.98592106646277
55.31062124248497,316.51324253470807
55.71142284569139,359.4502341772885
56.1122244488978,292.67530641535734
56.51302605210421,332.99734455520365
56.91382765531062,324.88726869379303
57.31462925851704,332.29916967498593
57.71543086172345,335.6129803025996
58.11623246492986,310.6301225366103
58.517034068136276,311.73879784530106
58.91783567134269,346.2074999224851
59.3186372745491,323.22854508541644
59.719438877755515,391.8697004733341
60.120240480961925,360.31536348114844
60.521042084168336,317.6426951790404
60.92184368737475,367.1943819907428
61.322645290581164,345.70825814294943
61.723446893787575,360.31200129856734
62.12424849699399,400.2706855401159
62.5250501002004,382.29153516601497
62.92585170340681,328.0165992808886
63.32665330661323,371.1734190031892
63.72745490981964,343.9182911966325
64.12825651302606,388.09475072901546
64.52905811623246,357.0658832494863
64.92985971943888,310.815488285301
65.3306613226453,255.25273350372112
65.7314629258517,339.48462182627634
66.13226452905812,335.53616744984896
66.53306613226454,337.25782948502416
66.93386773547094,426.672732540814
67.33466933867736,365.4868743596533
67.73547094188378,388.55536266968915
68.13627254509018,334.4034249935955
68.5370741482966,383.10522522673824
68.93787575150301,347.2607249587049
69.33867735470942,317.1683469037969
69.73947895791584,354.9878848696034
70.14028056112225,363.5099487024867
70.54108216432866,332.95840497622174
70.94188376753507,408.7957977833476
71.34268537074149,367.77304704474096
71.7434869739479,320.19594231365943
72.14428857715431,293.2716315581201
72.54509018036072,390.0616353836286
72.94589178356713,391.2466451289
73.34669338677355,386.9492294507186
73.74749498997996,340.36474760038504
74.14829659318637,341.22901691135326
74.54909819639279,386.1356494687825
74.9498997995992,356.38275923009064
75.35070140280561,369.0712632899585
75.75150300601203,389.4997287239684
76.15230460921843,402.94684590052304
76.55310621242485,346.38343067366816
76.95390781563127,364.9969022364406
77.35470941883767,377.7146645113676
77.75551102204409,351.57833927453464
78.15631262525051,399.2773194736045
78.55711422845691,338.7771007362542
78.95791583166333,384.15797838473804
79.35871743486975,357.4026526451613
79.75951903807615,408.71252462056157
80.16032064128257,374.3544700683905
80.56112224448898,351.2927087273719
80.96192384769539,361.8760636624712
81.3627254509018,332.5530957146591
81.76352705410822,391.6661580211771
82.16432865731463,365.6112065833038
82.56513026052104,363.45584448392583
82.96593186372746,383.68849322095514
83.36673346693387,386.1448286670107
83.76753507014028,358.0471636026021
84.1683366733467,335.29477465560655
84.5691382765531,404.08986415207727
84.96993987975952,382.3324443364686
85.37074148296594,373.7812527251863
85.77154308617234,394.7624122498692
86.17234468937876,360.85231013828746
86.57314629258518,415.9721621282282
86.97394789579158,362.72665611137194
87.374749498998,361.1371829132792
87.77555110220442,372.4979874792491
88.17635270541082,357.55466766207195
88.57715430861724,362.9783382059034
88.97795591182366,371.2800628819036
89.37875751503006,346.0589281536154
89.77955911823648,379.5852744025568
90.1803607214429,367.68855633732966
90.5811623246493,423.83727525202585
90.98196392785572,355.8736542012597
91.38276553106213,342.0554156039694
91.78356713426854,337.6513543991665
92.18436873747495,376.1311886415552
92.58517034068136,371.9356619039548
92.98597194388778,334.66982718129856
93.3867735470942,387.5376700442246
93.7875751503006,313.15721998087486
94.18837675350701,333.1016710537394
94.58917835671343,346.4465792994736
94.98997995991984,357.91168072737105
95.39078156312625,332.7333084916256
95.79158316633267,399.75114086584864
96.19238476953907,391.81680827846145
96.59318637274549,361.35190164051625
96.99398797595191,360.1927671092222
97.39478957915831,355.15792421944917
97.79559118236473,356.7336158859762
98.19639278557115,377.60718005977174
98.59719438877755,379.19466693972316
98.99799599198397,367.6675238888636
99.39879759519039,341.5497321273437
99.79959919839679,306.7596612160057
100.20040080160321,299.9304945994637
100.60120240480963,356.2416783419424
101.00200400801603,306.0576538405315
101.40280561122245,331.1835731439639
101.80360721442887,380.4133363492652
102.20440881763527,357.00059008765
102.60521042084169,347.6095587445888
103.0060120240481,348.33659663128185
103.40681362725451,363.0832255783471
103.80761523046093,362.09567548966317
104.20841683366734,313.1475978639609
104.60921843687375,305.32804324551347
105.01002004008016,313.64009691700903
105.41082164328658,335.20267075675844
105.81162324649299,402.3747963490938
106.2124248496994,341.3396513730822
106.61322645290582,336.997469979897
107.01402805611222,364.865247019363
107.41482965931864,360.07580251060153
107.81563126252506,309.73197003897974
108.21643286573146,266.03672765857186
108.61723446893788,406.85199356913677
109.0180360721443,315.8323944946696
109.4188376753507,310.0979428126063
109.81963927855712,361.3725101134104
110.22044088176354,292.8112718069935
110.62124248496994,312.00679492437445
111.02204408817636,276.5334492113522
111.42284569138278,348.1599914290105
111.82364729458918,296.01006558630627
112.2244488977956,319.4461267007694
112.62525050100201,339.46064496760437
113.02605210420842,308.205241013172
113.42685370741484,382.35190189338647
113.82765531062124,307.22830738172485
114.22845691382766,260.9308897653341
114.62925851703407,332.21754191513054
115.03006012024048,332.5928240619111
115.4308617234469,332.87477165508733
115.83166332665331,281.4138568830218
116.23246492985972,285.5609364648217
116.63326653306613,296.90375514077846
117.03406813627255,325.5360050894344
117.43486973947896,292.1524016965333
117.83567134268537,334.4123924169478
118.23647294589179,317.5311875668723
118.6372745490982,310.5277866795539
119.03807615230461,265.51477338846513
119.43887775551103,230.64755125619303
119.83967935871743,290.51141818468324
120.24048096192385,326.53409337282056
120.64128256513027,310.2071626032595
121.04208416833667,254.70240060798693
121.44288577154309,302.44280594260215
121.8436873747495,279.9091432601387
122.24448897795591,292.6318528966861
122.64529058116233,238.78085074707283
123.04609218436875,243.18764026866552
123.44689378757515,265.0111002334309
123.84769539078157,305.5610450343971
124.24849699398798,257.7952160265299
124.64929859719439,269.8553069432166
125.0501002004008,305.1123930378028
125.45090180360722,248.37208917240622
125.85170340681363,247.29535616530578
126.25250501002004,240.06638568586558
126.65330661322646,294.422172315599
127.05410821643287,241.72318377901485
127.45490981963928,213.35503273213976
127.8557114228457,233.316405267041
128.25651302605212,258.62006925971906
128.6573146292585,254.42773002174798
129.05811623246493,264.7485648003468
129.45891783567134,282.08286488654346
129.85971943887776,252.06945630068176
130.26052104208418,226.90287618321733
130.6613226452906,182.15389333514472
131.06212424849699,244.5928346493823
131.4629258517034,258.73054410131334
131.86372745490982,248.25041559349418
132.26452905811624,248.6030529468877
132.66533066132266,209.61001398984337
133.06613226452907,245.1956772051239
133.46693386773546,172.15327093783054
133.86773547094188,179.0612039218142
134.2685370741483,166.66148966494998
134.66933867735472,244.01956680032353
135.07014028056113,237.7458621214155
135.47094188376755,235.30926725483005
135.87174348697394,264.88102925657637
136.27254509018036,174.25804852239233
136.67334669338678,217.13053046537348
137.0741482965932,194.80584406519557
137.4749498997996,183.266223184379
137.87575150300603,225.63658143652447
138.27655310621242,188.14490384268709
138.67735470941884,164.95611756517684
139.07815631262525,217.32585642151983
139.47895791583167,178.15974106007684
139.8797595190381,186.48160224834717
140.2805611222445,213.0882980758194
140.6813627254509,176.0561965391426
141.0821643286573,172.076452436242
141.48296593186373,192.18656662628865
141.88376753507015,226.86954021020972
142.28456913827657,126.88896149197058
142.68537074148298,222.97879372085384
143.08617234468937,200.57483597457102
143.4869739478958,181.736163291633
143.8877755511022,183.33162536448006
144.28857715430863,126.4869225071552
144.68937875751504,172.19433361644244
145.09018036072143,190.58627581584938
145.49098196392785,159.04952024745285
145.89178356713427,105.82907651241791
146.2925851703407,140.66959219702514
146.6933867735471,104.83568564145631
147.09418837675352,106.66009252523185
147.4949899799599,108.55243942893074
147.89579158316633,163.34190263282497
148.29659318637275,182.6151707471067
148.69739478957916,128.022251221079
149.09819639278558,163.6038296568686
149.498997995992,110.5790015300717
149.8997995991984,112.64327132201531
150.3006012024048,159.4314329947218
150.70140280561122,184.97517394445617
151.10220440881764,154.30146059648456
151.50300601202406,38.32253405118192
151.90380761523048,97.94255063787766
152.30460921843687,113.90060788824886
152.70541082164328,110.87428276796929
153.1062124248497,72.72113343169664
153.50701402805612,179.98027171934433
153.90781563126254,37.268135837565936
154.30861723446895,91.14981240241532
154.70941883767534,60.70541548937312
155.11022044088176,75.36352700228161
155.51102204408818,82.56502761292809
155.9118236472946,58.49312852196727
156.31262525050101,80.93195439669269
156.71342685370743,22.803197754588005
157.11422845691382,39.72357289360751
157.51503006012024,77.2120026757924
157.91583166332666,23.915561887035103
158.31663326653307,72.57974126223812
158.7174348697395,39.31183310041787
159.1182364729459,17.85286787247656
159.5190380761523,51.85589284400252
159.91983967935872,25.824078670057855
160.32064128256513,98.0764516606732
160.72144288577155,45.425832173624954
161.12224448897797,89.2356748463466
161.5230460921844,8.45272689315248
161.92384769539078,66.40042420029323
162.3246492985972,29.511224236082352
162.7254509018036,48.214009812784255
163.12625250501003,7.174250058456948
163.52705410821645,55.215202934928215
163.92785571142286,80.01813283985634
164.32865731462925,-9.840041586276502
164.72945891783567,-16.698472693391786
165.1302605210421,69.63773353214248
165.5310621242485,-31.651642178773287
165.93186372745492,-6.224514753009977
166.3326653306613,-24.39323083906077
166.73346693386773,-55.71426124285128
167.13426853707415,-25.284867668270856
167.53507014028057,-19.682924854235665
167.93587174348698,-86.70486797360692
168.3366733466934,10.852310693778918
168.7374749498998,-22.487973172932907
169.1382765531062,-109.20407517005849
169.53907815631263,-32.42452388482453
169.93987975951904,29.378865509700255
170.34068136272546,-69.8169723461158
170.74148296593188,-41.22026508787415
171.14228456913827,4.335198954333293
171.5430861723447,-122.68967776556065
171.9438877755511,-15.841699710721862
172.34468937875752,-0.19649076932015674
172.74549098196394,-15.067513074802655
173.14629258517036,-103.16242099738109
173.54709418837675,-45.33730993447995
173.94789579158316,-78.20027569582756
174.34869739478958,-29.55008844477055
174.749498997996,-44.918434217473376
175.15030060120242,-96.13218389419677
175.55110220440883,-88.97188796812313
175.95190380761522,-119.27597052893037
176.35270541082164,-107.01219368530477
176.75350701402806,-108.23810749152332
177.15430861723448,-102.56630628436119
177.5551102204409,-114.78226226586274
177.9559118236473,-135.1450580569156
178.3567134268537,-112.84192969185632
178.75751503006012,-133.09882564700945
179.15831663326654,-124.51655186725179
179.55911823647295,-151.55770553867546
179.95991983967937,-89.10181571077584
180.3607214428858,-97.40066432269722
180.76152304609218,-102.96934610466613
181.1623246492986,-175.33663113997588
181.56312625250501,-140.00485265705746
181.96392785571143,-161.12840706419016
182.36472945891785,-153.72787456434781
182.76553106212427,-143.74797310698716
183.16633266533066,-137.8698909566873
183.56713426853707,-192.90728741738448
183.9679358717435,-133.69334848797175
184.3687374749499,-136.23982541757627
184.76953907815633,-143.6228401725927
185.17034068136272,-203.5045430680893
185.57114228456913,-181.1763720765311
185.97194388777555,-191.48275889046838
186.37274549098197,-218.56111749879813
186.7735470941884,-225.85178797113073
187.1743486973948,-206.4965640948727
187.5751503006012,-240.55407252019756
187.9759519038076,-255.74920318743273
188.37675350701403,-225.88912233192335
188.77755511022045,-224.34455551158715
189.17835671342687,-200.2323909372588
189.57915831663328,-182.24786585466737
189.97995991983967,-273.73752948061536
190.3807615230461,-231.89909942064415
190.7815631262525,-225.50131560954313
191.18236472945893,-279.348506415725
191.58316633266534,-265.4026526921742
191.98396793587176,-255.62562729400452
192.38476953907815,-270.46959596597867
192.78557114228457,-244.80083611917408
193.18637274549098,-220.99804299965126
193.5871743486974,-216.83428181223002
193.98797595190382,-285.3059968183065
194.38877755511024,-296.71840421161164
194.78957915831663,-259.57019732408776
195.19038076152304,-300.8041335073824
195.59118236472946,-300.66010095731326
195.99198396793588,-280.34315152481713
196.3927855711423,-334.39808693703463
196.79358717434872,-267.21272335695147
197.1943887775551,-327.5468364247687
197.59519038076152,-311.49440361573454
197.99599198396794,-345.30545083325507
198.39679358717436,-322.2618812168454
198.79759519038078,-361.55395782838184
199.1983967935872,-395.6472173748417
199.59919839679358,-365.1216149693073
200.0,-336.2841777083697
